b1,b2,b3,o
1,2,3,29.1
1,2,4,23.6
1,2,5,80.8
1,2,6,95.9
1,3,2,59.2
1,3,4,56.4
1,3,5,95.1
1,3,6,176.0
1,4,2,25.2
1,4,3,54.6
1,4,5,69.4
1,4,6,111.3
1,5,2,135.6
1,5,3,102.5
1,5,4,112.3
1,5,6,231.3
1,6,2,184.3
1,6,3,357.5
1,6,4,155.2
1,6,5,368.6
2,1,3,41.8
2,1,4,21.4
2,1,5,90.7
2,1,6,268.1
2,3,1,47.3
2,3,4,17.0
2,3,5,72.3
2,3,6,132.5
2,4,1,19.6
2,4,3,12.0
2,4,5,31.8
2,4,6,57.2
2,5,1,190.2
2,5,3,166.1
2,5,4,107.2
2,5,6,327.7
2,6,1,347.0
2,6,3,274.3
2,6,4,163.8
2,6,5,561.8
3,1,2,89.3
3,1,4,88.7
3,1,5,106.2
3,1,6,357.5
3,2,1,112.3
3,2,4,32.4
3,2,5,97.5
3,2,6,196.6
3,4,1,120.3
3,4,2,37.3
3,4,5,116.8
3,4,6,214.5
3,5,1,268.1
3,5,2,166.1
3,5,4,199.9
3,5,6,589.9
3,6,1,737.3
3,6,2,453.7
3,6,4,406.8
3,6,5,842.7
4,1,2,21.6
4,1,3,62.0
4,1,5,55.6
4,1,6,155.2
4,2,1,22.2
4,2,3,15.2
4,2,5,29.7
4,2,6,64.1
4,3,1,65.1
4,3,2,28.6
4,3,5,101.7
4,3,6,159.4
4,5,1,97.5
4,5,2,65.9
4,5,3,137.1
4,5,6,113.4
4,6,1,245.7
4,6,2,134.0
4,6,3,187.2
4,6,5,206.9
5,1,2,181.5
5,1,3,187.2
5,1,4,256.4
5,1,6,262.1
5,2,1,310.4
5,2,3,218.4
5,2,4,168.5
5,2,6,536.2
5,3,1,222.6
5,3,2,310.4
5,3,4,453.7
5,3,6,655.4
5,4,1,347.0
5,4,2,218.4
5,4,3,453.7
5,4,6,421.3
5,6,1,268.1
5,6,2,491.5
5,6,3,655.4
5,6,4,256.4
6,1,2,337.0
6,1,3,536.2
6,1,4,251.0
6,1,5,907.5
6,2,1,589.9
6,2,3,589.9
6,2,4,421.3
6,2,5,561.8
6,3,1,512.9
6,3,2,620.9
6,3,4,421.3
6,3,5,294.9
6,4,1,737.3
6,4,2,393.2
6,4,3,393.2
6,4,5,907.5
6,5,1,491.5
6,5,2,589.9
6,5,3,1179.0
6,5,4,655.4
