b1,b2,b3,o
1,2,3,19.5
1,2,4,15.6
1,2,5,42.2
1,2,6,31.0
1,3,2,24.5
1,3,4,12.7
1,3,5,44.2
1,3,6,26.7
1,4,2,13.3
1,4,3,18.3
1,4,5,50.2
1,4,6,14.9
1,5,2,97.3
1,5,3,70.2
1,5,4,91.0
1,5,6,82.3
1,6,2,58.9
1,6,3,54.7
1,6,4,42.5
1,6,5,121.9
2,1,3,74.8
2,1,4,50.0
2,1,5,168.8
2,1,6,96.8
2,3,1,105.6
2,3,4,102.3
2,3,5,177.9
2,3,6,191.7
2,4,1,73.7
2,4,3,109.1
2,4,5,163.2
2,4,6,117.5
2,5,1,201.5
2,5,3,212.4
2,5,4,227.0
2,5,6,212.4
2,6,1,168.8
2,6,3,274.3
2,6,4,238.0
2,6,5,519.8
3,1,2,65.8
3,1,4,43.7
3,1,5,77.7
3,1,6,83.3
3,2,1,119.7
3,2,4,97.3
3,2,5,127.4
3,2,6,186.3
3,4,1,64.9
3,4,2,108.5
3,4,5,181.2
3,4,6,103.4
3,5,1,142.1
3,5,2,186.3
3,5,4,229.7
3,5,6,266.9
3,6,1,161.9
3,6,2,205.7
3,6,4,163.2
3,6,5,294.8
4,1,2,46.4
4,1,3,49.6
4,1,5,86.2
4,1,6,41.5
4,2,1,89.7
4,2,3,131.6
4,2,5,193.6
4,2,6,126.6
4,3,1,88.1
4,3,2,153.1
4,3,5,170.2
4,3,6,129.9
4,5,1,138.1
4,5,2,189.9
4,5,3,168.8
4,5,6,146.3
4,6,1,94.5
4,6,2,177.9
4,6,3,214.7
4,6,5,217.0
5,1,2,334.8
5,1,3,188.1
5,1,4,246.9
5,1,6,334.8
5,2,1,299.3
5,2,3,299.3
5,2,4,182.9
5,2,6,313.5
5,3,1,224.4
5,3,2,411.5
5,3,4,448.9
5,3,6,308.6
5,4,1,191.7
5,4,2,438.9
5,4,3,448.9
5,4,6,286.2
5,6,1,395.0
5,6,2,372.7
5,6,3,448.9
5,6,4,438.9
6,1,2,159.3
6,1,3,221.9
6,1,4,119.0
6,1,5,299.3
6,2,1,250.0
6,2,3,313.5
6,2,4,379.8
6,2,5,411.5
6,3,1,274.3
6,3,2,352.7
6,3,4,290.5
6,3,5,533.8
6,4,1,188.1
6,4,2,420.3
6,4,3,294.8
6,4,5,459.4
6,5,1,564.4
6,5,2,637.2
6,5,3,548.7
6,5,4,379.8
