b1,b2,b3,o
1,2,3,26.8
1,2,4,27.1
1,2,5,54.1
1,2,6,88.7
1,3,2,42.0
1,3,4,48.7
1,3,5,41.2
1,3,6,127.8
1,4,2,50.7
1,4,3,85.2
1,4,5,80.8
1,4,6,133.1
1,5,2,57.0
1,5,3,57.5
1,5,4,76.0
1,5,6,168.1
1,6,2,81.9
1,6,3,187.9
1,6,4,101.4
1,6,5,375.9
2,1,3,18.2
2,1,4,24.2
2,1,5,57.0
2,1,6,108.3
2,3,1,24.4
2,3,4,14.7
2,3,5,29.4
2,3,6,73.4
2,4,1,37.3
2,4,3,22.9
2,4,5,41.2
2,4,6,81.9
2,5,1,76.0
2,5,3,56.0
2,5,4,71.8
2,5,6,133.1
2,6,1,125.3
2,6,3,135.9
2,6,4,152.1
2,6,5,220.3
3,1,2,60.8
3,1,4,72.6
3,1,5,67.9
3,1,6,168.1
3,2,1,85.2
3,2,4,32.7
3,2,5,50.7
3,2,6,148.6
3,4,1,110.1
3,4,2,47.3
3,4,5,84.0
3,4,6,138.9
3,5,1,95.3
3,5,2,77.9
3,5,4,135.9
3,5,6,213.0
3,6,1,375.9
3,6,2,255.6
3,6,4,336.3
3,6,5,375.9
4,1,2,81.9
4,1,3,103.0
4,1,5,108.3
4,1,6,172.7
4,2,1,120.5
4,2,3,54.1
4,2,5,95.3
4,2,6,152.1
4,3,1,92.6
4,3,2,82.9
4,3,5,114.1
4,3,6,228.2
4,5,1,213.0
4,5,2,159.7
4,5,3,133.1
4,5,6,182.5
4,6,1,290.4
4,6,2,206.1
4,6,3,375.9
4,6,5,399.4
5,1,2,104.7
5,1,3,90.0
5,1,4,168.1
5,1,6,155.8
5,2,1,172.7
5,2,3,37.8
5,2,4,125.3
5,2,6,319.5
5,3,1,92.6
5,3,2,145.2
5,3,4,245.7
5,3,6,336.3
5,4,1,228.2
5,4,2,187.9
5,4,3,255.6
5,4,6,245.7
5,6,1,228.2
5,6,2,213.0
5,6,3,304.3
5,6,4,426.0
6,1,2,163.8
6,1,3,304.3
6,1,4,532.5
6,1,5,580.9
6,2,1,319.5
6,2,3,375.9
6,2,4,639.0
6,2,5,456.4
6,3,1,266.2
6,3,2,399.4
6,3,4,580.9
6,3,5,580.9
6,4,1,710.0
6,4,2,456.4
6,4,3,710.0
6,4,5,456.4
6,5,1,304.3
6,5,2,304.3
6,5,3,639.0
6,5,4,580.9
