b1,b2,b3,o
1,2,3,19.2
1,2,4,6.9
1,2,5,35.8
1,2,6,7.0
1,3,2,31.9
1,3,4,46.3
1,3,5,69.0
1,3,6,43.5
1,4,2,11.2
1,4,3,32.8
1,4,5,62.7
1,4,6,12.3
1,5,2,72.0
1,5,3,131.8
1,5,4,90.9
1,5,6,78.1
1,6,2,12.7
1,6,3,46.8
1,6,4,15.7
1,6,5,71.3
2,1,3,62.7
2,1,4,31.1
2,1,5,85.6
2,1,6,28.1
2,3,1,214.8
2,3,4,421.8
2,3,5,317.8
2,3,6,552.4
2,4,1,126.1
2,4,3,446.2
2,4,5,552.4
2,4,6,119.6
2,5,1,362.5
2,5,3,368.3
2,5,4,892.4
2,5,6,515.6
2,6,1,88.9
2,6,3,539.6
2,6,4,169.3
2,6,5,483.4
3,1,2,266.7
3,1,4,301.3
3,1,5,286.4
3,1,6,260.7
3,2,1,437.8
3,2,4,362.5
3,2,5,297.4
3,2,6,362.5
3,4,1,421.8
3,4,2,446.2
3,4,5,928.1
3,4,6,380.3
3,5,1,565.9
3,5,2,326.8
3,5,4,966.8
3,5,6,594.9
3,6,1,322.2
3,6,2,454.9
3,6,4,580.1
3,6,5,594.9
4,1,2,69.2
4,1,3,246.8
4,1,5,246.8
4,1,6,67.8
4,2,1,134.1
4,2,3,185.6
4,2,5,682.4
4,2,6,168.1
4,3,1,269.8
4,3,2,565.9
4,3,5,610.6
4,3,6,703.1
4,5,1,282.9
4,5,2,464.0
4,5,3,483.4
4,5,6,249.5
4,6,1,109.4
4,6,2,162.2
4,6,3,421.8
4,6,5,244.2
5,1,2,249.5
5,1,3,437.8
5,1,4,336.2
5,1,6,313.5
5,2,1,407.0
5,2,3,341.2
5,2,4,527.3
5,2,6,515.6
5,3,1,662.9
5,3,2,473.5
5,3,4,1289.0
5,3,6,1104.0
5,4,1,504.4
5,4,2,703.1
5,4,3,1364.0
5,4,6,386.7
5,6,1,504.4
5,6,2,627.1
5,6,3,773.4
5,6,4,748.5
6,1,2,43.4
6,1,3,201.7
6,1,4,76.8
6,1,5,207.1
6,2,1,83.4
6,2,3,437.8
6,2,4,169.3
6,2,5,748.5
6,3,1,437.8
6,3,2,800.1
6,3,4,493.7
6,3,5,1054.0
6,4,1,182.7
6,4,2,254.9
6,4,3,1008.0
6,4,5,928.1
6,5,1,446.2
6,5,2,610.6
6,5,3,828.7
6,5,4,828.7
