b1,b2,b3,o
1,2,3,40.7
1,2,4,117.1
1,2,5,81.0
1,2,6,55.3
1,3,2,35.4
1,3,4,57.0
1,3,5,28.6
1,3,6,17.6
1,4,2,139.7
1,4,3,128.2
1,4,5,155.9
1,4,6,112.6
1,5,2,138.8
1,5,3,57.9
1,5,4,149.0
1,5,6,70.1
1,6,2,49.5
1,6,3,25.1
1,6,4,100.3
1,6,5,50.1
2,1,3,81.7
2,1,4,134.2
2,1,5,211.1
2,1,6,117.1
2,3,1,88.5
2,3,4,92.9
2,3,5,96.5
2,3,6,68.7
2,4,1,277.6
2,4,3,194.8
2,4,5,302.5
2,4,6,198.7
2,5,1,266.6
2,5,3,166.1
2,5,4,321.7
2,5,6,144.7
2,6,1,139.7
2,6,3,81.0
2,6,4,179.3
2,6,5,179.3
3,1,2,47.1
3,1,4,57.5
3,1,5,30.8
3,1,6,22.1
3,2,1,77.9
3,2,4,93.4
3,2,5,82.7
3,2,6,61.2
3,4,1,94.2
3,4,2,128.2
3,4,5,111.9
3,4,6,75.3
3,5,1,56.7
3,5,2,97.4
3,5,4,118.5
3,5,6,30.9
3,6,1,22.4
3,6,2,37.3
3,6,4,60.8
3,6,5,21.2
4,1,2,321.7
4,1,3,227.7
4,1,5,196.7
4,1,6,361.9
4,2,1,460.6
4,2,3,285.4
4,2,5,397.4
4,2,6,307.1
4,3,1,187.6
4,3,2,247.1
4,3,5,222.7
4,3,6,173.2
4,5,1,293.7
4,5,2,533.3
4,5,3,259.8
4,5,6,307.1
4,6,1,361.9
4,6,2,298.0
4,6,3,289.5
4,6,5,355.5
5,1,2,307.1
5,1,3,126.6
5,1,4,259.8
5,1,6,160.8
5,2,1,270.2
5,2,3,235.6
5,2,4,211.1
5,2,6,227.7
5,3,1,133.3
5,3,2,232.9
5,3,4,293.7
5,3,6,68.2
5,4,1,217.9
5,4,2,779.5
5,4,3,368.5
5,4,6,281.5
5,6,1,160.8
5,6,2,204.7
5,6,3,77.0
5,6,4,321.7
6,1,2,93.4
6,1,3,35.8
6,1,4,158.3
6,1,5,62.9
6,2,1,146.8
6,2,3,115.1
6,2,4,316.6
6,2,5,171.7
6,3,1,35.1
6,3,2,62.1
6,3,4,103.4
6,3,5,33.2
6,4,1,397.4
6,4,2,375.3
6,4,3,266.6
6,4,5,361.9
6,5,1,73.1
6,5,2,167.5
6,5,3,44.7
6,5,4,177.7
