b1,b2,b3,o
1,2,3,5.4
1,2,4,15.1
1,2,5,20.8
1,2,6,52.8
1,3,2,9.4
1,3,4,16.7
1,3,5,23.8
1,3,6,48.0
1,4,2,34.6
1,4,3,35.0
1,4,5,59.5
1,4,6,73.1
1,5,2,41.7
1,5,3,43.2
1,5,4,72.6
1,5,6,94.4
1,6,2,157.1
1,6,3,160.3
1,6,4,181.9
1,6,5,216.8
2,1,3,13.5
2,1,4,29.2
2,1,5,41.3
2,1,6,86.8
2,3,1,30.4
2,3,4,43.0
2,3,5,60.3
2,3,6,121.8
2,4,1,99.4
2,4,3,86.8
2,4,5,196.6
2,4,6,292.6
2,5,1,135.3
2,5,3,134.8
2,5,4,248.5
2,5,6,380.1
2,6,1,408.1
2,6,3,420.9
2,6,4,575.4
2,6,5,637.1
3,1,2,31.2
3,1,4,37.6
3,1,5,57.2
3,1,6,104.8
3,2,1,48.8
3,2,4,60.4
3,2,5,88.5
3,2,6,187.0
3,4,1,92.5
3,4,2,95.0
3,4,5,172.0
3,4,6,211.1
3,5,1,155.1
3,5,2,163.5
3,5,4,234.6
3,5,6,352.4
3,6,1,380.1
3,6,2,453.8
3,6,4,485.7
3,6,5,566.5
4,1,2,164.0
4,1,3,172.1
4,1,5,256.2
4,1,6,338.4
4,2,1,249.9
4,2,3,181.0
4,2,5,383.0
4,2,6,491.3
4,3,1,245.9
4,3,2,191.9
4,3,5,405.5
4,3,6,431.5
4,5,1,437.4
4,5,2,454.6
4,5,3,527.8
4,5,6,564.0
4,6,1,663.6
4,6,2,874.9
4,6,3,788.5
4,6,5,942.7
5,1,2,184.6
5,1,3,213.8
5,1,4,356.8
5,1,6,363.9
5,2,1,269.5
5,2,3,290.3
5,2,4,499.9
5,2,6,615.6
5,3,1,341.5
5,3,2,309.6
5,3,4,677.6
5,3,6,860.2
5,4,1,617.1
5,4,2,623.1
5,4,3,727.8
5,4,6,762.6
5,6,1,866.0
5,6,2,994.1
5,6,3,1096.0
5,6,4,1106.0
6,1,2,677.6
6,1,3,826.8
6,1,4,1047.0
6,1,5,1216.0
6,2,1,890.2
6,2,3,956.8
6,2,4,1403.0
6,2,5,1310.0
6,3,1,1188.0
6,3,2,1161.0
6,3,4,1101.0
6,3,5,1567.0
6,4,1,1388.0
6,4,2,1316.0
6,4,3,1310.0
6,4,5,1669.0
6,5,1,1323.0
6,5,2,1381.0
6,5,3,1511.0
6,5,4,1617.0
