b1,b2,b3,o
1,2,3,68.4
1,2,4,54.9
1,2,5,113.4
1,2,6,281.6
1,3,2,90.0
1,3,4,18.7
1,3,5,53.2
1,3,6,172.9
1,4,2,31.6
1,4,3,21.5
1,4,5,34.3
1,4,6,84.3
1,5,2,151.8
1,5,3,107.1
1,5,4,99.2
1,5,6,268.6
1,6,2,194.0
1,6,3,205.4
1,6,4,153.1
1,6,5,317.5
2,1,3,174.6
2,1,4,107.8
2,1,5,349.2
2,1,6,459.5
2,3,1,323.4
2,3,4,141.9
2,3,5,272.8
2,3,6,563.3
2,4,1,174.6
2,4,3,148.0
2,4,5,229.7
2,4,6,342.4
2,5,1,485.1
2,5,3,335.8
2,5,4,371.5
2,5,6,671.7
2,6,1,646.8
2,6,3,671.7
2,6,4,388.1
2,6,5,1091.0
3,1,2,124.7
3,1,4,47.8
3,1,5,88.6
3,1,6,187.7
3,2,1,212.9
3,2,4,136.4
3,2,5,232.8
3,2,6,582.1
3,4,1,35.6
3,4,2,63.9
3,4,5,28.9
3,4,6,58.0
3,5,1,138.6
3,5,2,183.8
3,5,4,68.4
3,5,6,268.6
3,6,1,602.2
3,6,2,563.3
3,6,4,229.7
3,6,5,425.9
4,1,2,28.1
4,1,3,13.1
4,1,5,17.0
4,1,6,47.3
4,2,1,48.1
4,2,3,49.4
4,2,5,65.9
4,2,6,111.2
4,3,1,18.4
4,3,2,31.0
4,3,5,15.3
4,3,6,36.8
4,5,1,25.1
4,5,2,38.9
4,5,3,17.4
4,5,6,29.4
4,6,1,98.1
4,6,2,105.2
4,6,3,63.7
4,6,5,54.4
5,1,2,311.8
5,1,3,146.7
5,1,4,164.7
5,1,6,447.8
5,2,1,329.5
5,2,3,447.8
5,2,4,363.8
5,2,6,563.3
5,3,1,180.0
5,3,2,291.0
5,3,4,102.1
5,3,6,459.5
5,4,1,126.5
5,4,2,180.0
5,4,3,97.0
5,4,6,157.3
5,6,1,485.1
5,6,2,602.2
5,6,3,529.2
5,6,4,459.5
6,1,2,498.9
6,1,3,793.8
6,1,4,602.2
6,1,5,1091.0
6,2,1,698.5
6,2,3,970.2
6,2,4,793.8
6,2,5,919.1
6,3,1,1247.0
6,3,2,1091.0
6,3,4,529.2
6,3,5,831.6
6,4,1,582.1
6,4,2,513.6
6,4,3,513.6
6,4,5,646.8
6,5,1,1343.0
6,5,2,919.1
6,5,3,1027.0
6,5,4,623.7
