b1,b2,b3,o
1,2,3,25.0
1,2,4,52.2
1,2,5,121.6
1,2,6,149.2
1,3,2,12.8
1,3,4,13.0
1,3,5,35.0
1,3,6,32.7
1,4,2,88.7
1,4,3,53.1
1,4,5,159.9
1,4,6,105.0
1,5,2,221.9
1,5,3,158.5
1,5,4,394.6
1,5,6,394.6
1,6,2,219.2
1,6,3,164.4
1,6,4,269.0
1,6,5,554.9
2,1,3,61.6
2,1,4,114.5
2,1,5,377.8
2,1,6,311.5
2,3,1,53.9
2,3,4,54.8
2,3,5,184.9
2,3,6,128.6
2,4,1,162.9
2,4,3,95.4
2,4,5,739.9
2,4,6,306.1
2,5,1,455.3
2,5,3,341.4
2,5,4,657.6
2,5,6,377.8
2,6,1,710.3
2,6,3,369.9
2,6,4,341.4
2,6,5,807.1
3,1,2,14.3
3,1,4,8.8
3,1,5,27.9
3,1,6,23.1
3,2,1,28.0
3,2,4,27.4
3,2,5,84.5
3,2,6,63.4
3,4,1,13.5
3,4,2,20.3
3,4,5,37.4
3,4,6,19.9
3,5,1,69.6
3,5,2,125.0
3,5,4,87.9
3,5,6,77.8
3,6,1,54.6
3,6,2,75.5
3,6,4,41.6
3,6,5,125.9
4,1,2,136.5
4,1,3,75.8
4,1,5,208.9
4,1,6,179.3
4,2,1,169.1
4,2,3,127.7
4,2,5,657.6
4,2,6,369.9
4,3,1,73.3
4,3,2,108.9
4,3,5,161.4
4,3,6,96.5
4,5,1,412.9
4,5,2,739.9
4,5,3,261.1
4,5,6,170.7
4,6,1,522.2
4,6,2,493.2
4,6,3,239.9
4,6,5,612.3
5,1,2,443.9
5,1,3,250.1
5,1,4,538.1
5,1,6,634.2
5,2,1,739.9
5,2,3,369.9
5,2,4,634.2
5,2,6,807.1
5,3,1,369.9
5,3,2,443.9
5,3,4,493.2
5,3,6,386.0
5,4,1,682.9
5,4,2,1183.0
5,4,3,845.6
5,4,6,1268.0
5,6,1,845.6
5,6,2,1183.0
5,6,3,300.9
5,6,4,1365.0
6,1,2,772.0
6,1,3,433.1
6,1,4,934.6
6,1,5,1268.0
6,2,1,986.5
6,2,3,612.3
6,2,4,682.9
6,2,5,1268.0
6,3,1,412.9
6,3,2,507.3
6,3,4,317.1
6,3,5,710.3
6,4,1,657.6
6,4,2,612.3
6,4,3,403.5
6,4,5,1268.0
6,5,1,1183.0
6,5,2,1479.0
6,5,3,986.5
6,5,4,1183.0
