b1,b2,b3,o
1,2,3,11.0
1,2,4,18.4
1,2,5,37.5
1,2,6,50.2
1,3,2,11.5
1,3,4,10.6
1,3,5,26.4
1,3,6,43.1
1,4,2,28.0
1,4,3,21.5
1,4,5,40.0
1,4,6,61.3
1,5,2,72.3
1,5,3,65.6
1,5,4,76.6
1,5,6,147.5
1,6,2,122.3
1,6,3,172.9
1,6,4,132.2
1,6,5,202.9
2,1,3,29.8
2,1,4,43.4
2,1,5,70.5
2,1,6,86.9
2,3,1,46.1
2,3,4,61.3
2,3,5,92.8
2,3,6,178.9
2,4,1,105.6
2,4,3,101.0
2,4,5,181.9
2,4,6,245.0
2,5,1,239.1
2,5,3,211.9
2,5,4,278.8
2,5,6,401.7
2,6,1,404.5
2,6,3,525.6
2,6,4,528.0
2,6,5,573.7
3,1,2,24.2
3,1,4,19.6
3,1,5,43.1
3,1,6,99.5
3,2,1,48.4
3,2,4,35.6
3,2,5,59.0
3,2,6,184.7
3,4,1,33.3
3,4,2,34.2
3,4,5,45.1
3,4,6,102.7
3,5,1,133.3
3,5,2,181.6
3,5,4,144.6
3,5,6,330.5
3,6,1,362.7
3,6,2,321.6
3,6,4,262.8
3,6,5,467.9
4,1,2,89.7
4,1,3,65.4
4,1,5,114.9
4,1,6,160.6
4,2,1,166.1
4,2,3,165.2
4,2,5,257.1
4,2,6,264.0
4,3,1,88.9
4,3,2,145.1
4,3,5,181.3
4,3,6,229.9
4,5,1,177.3
4,5,2,289.6
4,5,3,265.1
4,5,6,316.5
4,6,1,294.6
4,6,2,346.8
4,6,3,346.8
4,6,5,446.9
5,1,2,228.6
5,1,3,184.4
5,1,4,210.0
5,1,6,353.0
5,2,1,360.5
5,2,3,329.6
5,2,4,491.0
5,2,6,750.5
5,3,1,222.2
5,3,2,357.2
5,3,4,348.9
5,3,6,806.2
5,4,1,276.2
5,4,2,479.2
5,4,3,363.8
5,4,6,579.2
5,6,1,774.8
5,6,2,1147.0
5,6,3,1193.0
5,6,4,1002.0
6,1,2,503.5
6,1,3,732.0
6,1,4,718.8
6,1,5,1075.0
6,2,1,652.0
6,2,3,800.8
6,2,4,947.0
6,2,5,1437.0
6,3,1,962.3
6,3,2,954.6
6,3,4,570.9
6,3,5,1169.0
6,4,1,811.7
6,4,2,871.0
6,4,3,641.5
6,4,5,1420.0
6,5,1,1387.0
6,5,2,1473.0
6,5,3,1181.0
6,5,4,1340.0
