b1,b2,b3,o
1,2,3,25.7
1,2,4,7.1
1,2,5,24.4
1,2,6,7.1
1,3,2,93.9
1,3,4,183.7
1,3,5,223.9
1,3,6,200.8
1,4,2,20.2
1,4,3,150.5
1,4,5,111.8
1,4,6,31.4
1,5,2,75.7
1,5,3,275.1
1,5,4,210.0
1,5,6,147.4
1,6,2,24.3
1,6,3,178.4
1,6,4,45.6
1,6,5,141.1
2,1,3,40.4
2,1,4,12.2
2,1,5,33.7
2,1,6,10.1
2,3,1,152.5
2,3,4,156.5
2,3,5,258.3
2,3,6,136.8
2,4,1,28.1
2,4,3,124.0
2,4,5,111.5
2,4,6,23.2
2,5,1,108.0
2,5,3,288.9
2,5,4,200.3
2,5,6,104.8
2,6,1,23.7
2,6,3,126.7
2,6,4,29.9
2,6,5,95.3
3,1,2,332.2
3,1,4,620.4
3,1,5,567.5
3,1,6,906.2
3,2,1,540.9
3,2,4,457.9
3,2,5,712.3
3,2,6,869.8
3,4,1,994.7
3,4,2,668.3
3,4,5,1518.0
3,4,6,1055.0
3,5,1,840.2
3,5,2,689.6
3,5,4,1587.0
3,5,6,1902.0
3,6,1,1505.0
3,6,2,1109.0
3,6,4,1545.0
3,6,5,2307.0
4,1,2,57.4
4,1,3,348.9
4,1,5,218.2
4,1,6,76.4
4,2,1,61.5
4,2,3,346.8
4,2,5,213.1
4,2,6,53.1
4,3,1,824.2
4,3,2,689.6
4,3,5,1131.0
4,3,6,887.6
4,5,1,359.8
4,5,2,305.2
4,5,3,906.2
4,5,6,287.0
4,6,1,97.0
4,6,2,62.8
4,6,3,471.6
4,6,5,246.9
5,1,2,215.2
5,1,3,641.0
5,1,4,510.5
5,1,6,375.4
5,2,1,220.4
5,2,3,367.4
5,2,4,461.5
5,2,6,295.3
5,3,1,755.8
5,3,2,820.3
5,3,4,1442.0
5,3,6,2163.0
5,4,1,801.3
5,4,2,697.9
5,4,3,1254.0
5,4,6,697.9
5,6,1,479.4
5,6,2,380.4
5,6,3,1479.0
5,6,4,697.9
6,1,2,71.2
6,1,3,613.8
6,1,4,177.7
6,1,5,554.7
6,2,1,64.5
6,2,3,352.5
6,2,4,81.4
6,2,5,290.4
6,3,1,1095.0
6,3,2,935.6
6,3,4,1254.0
6,3,5,2012.0
6,4,1,213.6
6,4,2,114.6
6,4,3,836.1
6,4,5,613.8
6,5,1,805.0
6,5,2,615.9
6,5,3,1632.0
6,5,4,977.9
