b1,b2,b3,o
1,2,3,9.2
1,2,4,14.0
1,2,5,31.6
1,2,6,138.4
1,3,2,9.4
1,3,4,10.2
1,3,5,18.6
1,3,6,101.9
1,4,2,26.0
1,4,3,23.1
1,4,5,46.5
1,4,6,127.6
1,5,2,68.4
1,5,3,45.8
1,5,4,76.3
1,5,6,195.4
1,6,2,484.6
1,6,3,409.4
1,6,4,452.3
1,6,5,505.2
2,1,3,20.2
2,1,4,27.1
2,1,5,55.6
2,1,6,193.0
2,3,1,35.0
2,3,4,38.4
2,3,5,82.6
2,3,6,274.5
2,4,1,61.2
2,4,3,52.6
2,4,5,136.0
2,4,6,336.8
2,5,1,195.4
2,5,3,155.2
2,5,4,243.5
2,5,6,479.7
2,6,1,778.6
2,6,3,833.2
2,6,4,805.0
2,6,5,791.6
3,1,2,26.7
3,1,4,30.2
3,1,5,34.3
3,1,6,181.9
3,2,1,47.3
3,2,4,58.0
3,2,5,97.9
3,2,6,316.6
3,4,1,64.7
3,4,2,72.5
3,4,5,113.9
3,4,6,365.3
3,5,1,88.7
3,5,2,155.2
3,5,4,167.8
3,5,6,286.1
3,6,1,1104.0
3,6,2,1055.0
3,6,4,931.3
3,6,5,753.9
4,1,2,62.5
4,1,3,57.5
4,1,5,104.1
4,1,6,325.3
4,2,1,95.9
4,2,3,102.5
4,2,5,186.2
4,2,6,435.7
4,3,1,98.9
4,3,2,109.1
4,3,5,228.3
4,3,6,510.7
4,5,1,198.7
4,5,2,218.8
4,5,3,252.6
4,5,6,332.1
4,6,1,708.9
4,6,2,659.6
4,6,3,848.1
4,6,5,516.2
5,1,2,221.9
5,1,3,123.0
5,1,4,327.5
5,1,6,351.8
5,2,1,277.7
5,2,3,272.9
5,2,4,405.9
5,2,6,805.0
5,3,1,123.6
5,3,2,256.7
5,3,4,420.3
5,3,6,558.7
5,4,1,368.1
5,4,2,527.7
5,4,3,435.7
5,4,6,505.2
5,6,1,593.7
5,6,2,1187.0
5,6,3,698.4
5,6,4,818.9
6,1,2,753.9
6,1,3,1187.0
6,1,4,1439.0
6,1,5,1583.0
6,2,1,1032.0
6,2,3,1319.0
6,2,4,1899.0
6,2,5,1637.0
6,3,1,1583.0
6,3,2,1484.0
6,3,4,1283.0
6,3,5,1055.0
6,4,1,1759.0
6,4,2,1696.0
6,4,3,1532.0
6,4,5,931.3
6,5,1,1899.0
6,5,2,2499.0
6,5,3,1079.0
6,5,4,931.3
