b1,b2,b3,o
1,2,3,35.4
1,2,4,17.6
1,2,5,26.8
1,2,6,290.2
1,3,2,49.3
1,3,4,36.6
1,3,5,58.4
1,3,6,554.4
1,4,2,14.1
1,4,3,30.6
1,4,5,14.4
1,4,6,183.9
1,5,2,43.1
1,5,3,74.7
1,5,4,31.7
1,5,6,292.5
1,6,2,659.4
1,6,3,969.1
1,6,4,515.9
1,6,5,825.5
2,1,3,108.4
2,1,4,46.7
2,1,5,79.7
2,1,6,602.4
2,3,1,159.6
2,3,4,101.1
2,3,5,154.7
2,3,6,1004.0
2,4,1,49.2
2,4,3,88.7
2,4,5,41.3
2,4,6,422.1
2,5,1,116.3
2,5,3,211.0
2,5,4,71.9
2,5,6,870.6
2,6,1,928.7
2,6,3,1547.0
2,6,4,977.6
2,6,5,1547.0
3,1,2,135.7
3,1,4,90.0
3,1,5,140.5
3,1,6,640.5
3,2,1,205.6
3,2,4,117.4
3,2,5,163.8
3,2,6,969.1
3,4,1,104.6
3,4,2,107.7
3,4,5,85.7
3,4,6,768.6
3,5,1,217.2
3,5,2,215.1
3,5,4,141.6
3,5,6,1022.0
3,6,1,1410.0
3,6,2,1342.0
3,6,4,1092.0
3,6,5,1506.0
4,1,2,17.1
4,1,3,42.6
4,1,5,13.0
4,1,6,187.3
4,2,1,30.2
4,2,3,55.5
4,2,5,21.6
4,2,6,244.4
4,3,1,93.8
4,3,2,96.6
4,3,5,72.7
4,3,6,636.8
4,5,1,13.3
4,5,2,14.5
4,5,3,36.9
4,5,6,80.8
4,6,1,580.4
4,6,2,504.2
4,6,3,747.9
4,6,5,402.3
5,1,2,106.5
5,1,3,234.1
5,1,4,61.6
5,1,6,408.2
5,2,1,146.4
5,2,3,233.6
5,2,4,78.7
5,2,6,819.4
5,3,1,366.6
5,3,2,310.4
5,3,4,210.6
5,3,6,1198.0
5,4,1,54.2
5,4,2,52.4
5,4,3,127.6
5,4,6,190.5
5,6,1,1359.0
5,6,2,1311.0
5,6,3,1506.0
5,6,4,679.5
6,1,2,944.4
6,1,3,1592.0
6,1,4,1797.0
6,1,5,2143.0
6,2,1,906.0
6,2,3,1506.0
6,2,4,1359.0
6,2,5,2063.0
6,3,1,2321.0
6,3,2,2321.0
6,3,4,1295.0
6,3,5,1198.0
6,4,1,1638.0
6,4,2,1375.0
6,4,3,1921.0
6,4,5,1173.0
6,5,1,2321.0
6,5,2,2321.0
6,5,3,2422.0
6,5,4,1148.0
