b1,b2,b3,o
1,2,3,39.4
1,2,4,34.3
1,2,5,22.7
1,2,6,72.8
1,3,2,43.2
1,3,4,19.5
1,3,5,12.3
1,3,6,42.2
1,4,2,38.0
1,4,3,25.3
1,4,5,10.6
1,4,6,30.3
1,5,2,20.1
1,5,3,14.7
1,5,4,10.9
1,5,6,11.8
1,6,2,116.7
1,6,3,79.9
1,6,4,67.0
1,6,5,31.9
2,1,3,257.3
2,1,4,294.9
2,1,5,190.3
2,1,6,410.0
2,3,1,423.8
2,3,4,410.0
2,3,5,467.0
2,3,6,1627.0
2,4,1,442.4
2,4,3,519.9
2,4,5,607.6
2,4,6,1146.0
2,5,1,370.8
2,5,3,509.4
2,5,4,519.9
2,5,6,638.4
2,6,1,1327.0
2,6,3,1681.0
2,6,4,1401.0
2,6,5,1050.0
3,1,2,219.2
3,1,4,149.6
3,1,5,81.2
3,1,6,206.7
3,2,1,530.9
3,2,4,370.8
3,2,5,343.1
3,2,6,1050.0
3,4,1,307.5
3,4,2,370.8
3,4,5,352.7
3,4,6,607.6
3,5,1,131.3
3,5,2,397.1
3,5,4,362.8
3,5,6,400.3
3,6,1,475.8
3,6,2,1327.0
3,6,4,1050.0
3,6,5,720.5
4,1,2,183.4
4,1,3,172.1
4,1,5,40.7
4,1,6,106.4
4,2,1,638.4
4,2,3,560.4
4,2,5,525.3
4,2,6,826.8
4,3,1,272.6
4,3,2,586.4
4,3,5,347.8
4,3,6,775.9
4,5,1,47.6
4,5,2,216.4
4,5,3,220.2
4,5,6,77.8
4,6,1,171.5
4,6,2,438.5
4,6,3,560.4
4,6,5,147.9
5,1,2,59.1
5,1,3,51.4
5,1,4,30.1
5,1,6,30.3
5,2,1,185.4
5,2,3,382.1
5,2,4,321.2
5,2,6,382.1
5,3,1,120.3
5,3,2,394.0
5,3,4,427.4
5,3,6,294.9
5,4,1,45.8
5,4,2,213.7
5,4,3,239.0
5,4,6,79.8
5,6,1,55.6
5,6,2,190.3
5,6,3,198.5
5,6,4,108.9
6,1,2,387.9
6,1,3,313.2
6,1,4,315.2
6,1,5,153.3
6,2,1,800.6
6,2,3,1200.0
6,2,4,1260.0
6,2,5,1096.0
6,3,1,536.5
6,3,2,1120.0
6,3,4,969.9
6,3,5,775.9
6,4,1,462.7
6,4,2,900.6
6,4,3,900.6
6,4,5,289.8
6,5,1,161.1
6,5,2,554.2
6,5,3,446.3
6,5,4,221.2
