b1,b2,b3,o
1,2,3,6.9
1,2,4,12.9
1,2,5,19.2
1,2,6,24.6
1,3,2,9.1
1,3,4,18.3
1,3,5,21.2
1,3,6,25.0
1,4,2,32.3
1,4,3,35.6
1,4,5,54.1
1,4,6,66.4
1,5,2,42.6
1,5,3,43.8
1,5,4,46.8
1,5,6,75.9
1,6,2,68.8
1,6,3,69.6
1,6,4,142.1
1,6,5,160.2
2,1,3,27.5
2,1,4,53.1
2,1,5,59.7
2,1,6,85.5
2,3,1,48.9
2,3,4,105.9
2,3,5,149.4
2,3,6,174.2
2,4,1,142.7
2,4,3,136.0
2,4,5,310.0
2,4,6,207.8
2,5,1,202.2
2,5,3,184.4
2,5,4,320.5
2,5,6,320.5
2,6,1,278.0
2,6,3,278.0
2,6,4,439.7
2,6,5,630.3
3,1,2,26.2
3,1,4,48.0
3,1,5,49.5
3,1,6,65.4
3,2,1,46.4
3,2,4,91.1
3,2,5,107.1
3,2,6,130.8
3,4,1,108.0
3,4,2,129.0
3,4,5,236.3
3,4,6,187.2
3,5,1,116.7
3,5,2,137.0
3,5,4,252.1
3,5,6,353.4
3,6,1,160.2
3,6,2,191.9
3,6,4,307.4
3,6,5,439.7
4,1,2,122.3
4,1,3,164.4
4,1,5,166.6
4,1,6,310.0
4,2,1,201.1
4,2,3,229.2
4,2,5,415.6
4,2,6,444.9
4,3,1,214.8
4,3,2,270.1
4,3,5,511.0
4,3,6,484.8
4,5,1,290.9
4,5,2,415.6
4,5,3,466.9
4,5,6,286.5
4,6,1,497.6
4,6,2,420.2
4,6,3,564.4
4,6,5,429.7
5,1,2,143.2
5,1,3,140.5
5,1,4,222.4
5,1,6,219.8
5,2,1,286.5
5,2,3,259.0
5,2,4,343.8
5,2,6,429.7
5,3,1,196.9
5,3,2,242.4
5,3,4,415.6
5,3,6,484.8
5,4,1,374.4
5,4,2,573.0
5,4,3,663.5
5,4,6,378.2
5,6,1,434.7
5,6,2,590.9
5,6,3,564.4
5,6,4,540.3
6,1,2,346.9
6,1,3,429.7
6,1,4,840.4
6,1,5,652.0
6,2,1,389.9
6,2,3,398.1
6,2,4,630.3
6,2,5,879.5
6,3,1,420.2
6,3,2,420.2
6,3,4,741.5
6,3,5,945.5
6,4,1,741.5
6,4,2,564.4
6,4,3,900.5
6,4,5,700.3
6,5,1,652.0
6,5,2,879.5
6,5,3,1022.0
6,5,4,713.6
