b1,b2,b3,o
1,2,3,8.9
1,2,4,12.8
1,2,5,20.5
1,2,6,32.6
1,3,2,9.6
1,3,4,8.9
1,3,5,17.4
1,3,6,26.3
1,4,2,18.0
1,4,3,18.2
1,4,5,20.9
1,4,6,29.1
1,5,2,38.9
1,5,3,36.3
1,5,4,43.5
1,5,6,60.3
1,6,2,78.1
1,6,3,72.0
1,6,4,77.0
1,6,5,90.4
2,1,3,69.7
2,1,4,96.4
2,1,5,173.1
2,1,6,220.8
2,3,1,100.4
2,3,4,184.1
2,3,5,406.9
2,3,6,593.3
2,4,1,234.1
2,4,3,368.3
2,4,5,588.8
2,4,6,508.0
2,5,1,388.6
2,5,3,479.7
2,5,4,675.8
2,5,6,451.9
2,6,1,528.7
2,6,3,947.8
2,6,4,754.6
2,6,5,873.3
3,1,2,54.6
3,1,4,48.2
3,1,5,73.1
3,1,6,125.7
3,2,1,101.2
3,2,4,187.2
3,2,5,281.6
3,2,6,539.7
3,4,1,106.1
3,4,2,225.2
3,4,5,240.6
3,4,6,266.1
3,5,1,233.4
3,5,2,361.5
3,5,4,392.5
3,5,6,491.9
3,6,1,394.5
3,6,2,835.7
3,6,4,559.1
3,6,5,567.3
4,1,2,64.2
4,1,3,96.6
4,1,5,76.9
4,1,6,101.6
4,2,1,177.0
4,2,3,277.5
4,2,5,281.6
4,2,6,298.9
4,3,1,149.7
4,3,2,309.6
4,3,5,286.8
4,3,6,336.4
4,5,1,92.5
4,5,2,179.5
4,5,3,227.9
4,5,6,107.9
4,6,1,189.1
4,6,2,286.8
4,6,3,370.1
4,6,5,212.9
5,1,2,208.9
5,1,3,218.9
5,1,4,181.1
5,1,6,197.2
5,2,1,317.2
5,2,3,518.1
5,2,4,459.9
5,2,6,551.2
5,3,1,339.4
5,3,2,528.7
5,3,4,687.8
5,3,6,532.3
5,4,1,194.3
5,4,2,454.5
5,4,3,616.8
5,4,6,223.9
5,6,1,354.9
5,6,2,559.1
5,6,3,642.3
5,6,4,539.7
6,1,2,388.6
6,1,3,359.8
6,1,4,422.4
6,1,5,434.2
6,2,1,713.0
6,2,3,762.0
6,2,4,693.9
6,2,5,801.3
6,3,1,508.0
6,3,2,1214.0
6,3,4,818.1
6,3,5,936.4
6,4,1,612.0
6,4,2,740.2
6,4,3,936.4
6,4,5,835.7
6,5,1,621.8
6,5,2,793.1
6,5,3,844.8
6,5,4,740.2
