b1,b2,b3,o
1,2,3,7.1
1,2,4,33.3
1,2,5,11.0
1,2,6,39.9
1,3,2,6.2
1,3,4,20.2
1,3,5,5.6
1,3,6,33.0
1,4,2,83.1
1,4,3,82.0
1,4,5,77.4
1,4,6,137.8
1,5,2,13.9
1,5,3,8.7
1,5,4,59.1
1,5,6,34.1
1,6,2,70.5
1,6,3,96.6
1,6,4,114.5
1,6,5,106.0
2,1,3,82.0
2,1,4,151.5
2,1,5,111.5
2,1,6,431.7
2,3,1,152.0
2,3,4,362.1
2,3,5,200.6
2,3,6,667.8
2,4,1,610.5
2,4,3,601.9
2,4,5,749.8
2,4,6,569.8
2,5,1,247.0
2,5,3,262.2
2,5,4,700.6
2,5,6,667.8
2,6,1,777.0
2,6,3,1042.0
2,6,4,1187.0
2,6,5,1335.0
3,1,2,60.4
3,1,4,149.9
3,1,5,40.1
3,1,6,169.6
3,2,1,165.6
3,2,4,277.5
3,2,5,205.4
3,2,6,736.8
3,4,1,388.5
3,4,2,414.9
3,4,5,464.5
3,4,6,647.5
3,5,1,77.5
3,5,2,176.6
3,5,4,427.3
3,5,6,459.5
3,6,1,678.4
3,6,2,1221.0
3,6,4,1042.0
3,6,5,777.0
4,1,2,454.6
4,1,3,414.9
4,1,5,491.2
4,1,6,854.7
4,2,1,647.5
4,2,3,777.0
4,2,5,821.9
4,2,6,777.0
4,3,1,474.8
4,3,2,1068.0
4,3,5,689.3
4,3,6,1378.0
4,5,1,585.4
4,5,2,821.9
4,5,3,678.4
4,5,6,724.3
4,6,1,1187.0
4,6,2,1017.0
4,6,3,1643.0
4,6,5,1257.0
5,1,2,50.3
5,1,3,45.2
5,1,4,286.8
5,1,6,197.8
5,2,1,175.8
5,2,3,220.3
5,2,4,577.5
5,2,6,593.6
5,3,1,90.1
5,3,2,277.5
5,3,4,534.2
5,3,6,491.2
5,4,1,562.3
5,4,2,838.0
5,4,3,712.3
5,4,6,890.4
5,6,1,449.8
5,6,2,791.4
5,6,3,667.8
5,6,4,1068.0
6,1,2,678.4
6,1,3,637.9
6,1,4,1295.0
6,1,5,700.6
6,2,1,1124.0
6,2,3,1335.0
6,2,4,1335.0
6,2,5,1709.0
6,3,1,593.6
6,3,2,1155.0
6,3,4,1858.0
6,3,5,1424.0
6,4,1,1295.0
6,4,2,1709.0
6,4,3,2671.0
6,4,5,2136.0
6,5,1,712.3
6,5,2,1526.0
6,5,3,1095.0
6,5,4,1378.0
