b1,b2,b3,o
1,2,3,18.4
1,2,4,17.8
1,2,5,41.5
1,2,6,36.3
1,3,2,19.6
1,3,4,10.9
1,3,5,26.0
1,3,6,18.9
1,4,2,24.2
1,4,3,15.9
1,4,5,37.4
1,4,6,21.9
1,5,2,83.0
1,5,3,66.4
1,5,4,76.4
1,5,6,86.2
1,6,2,89.9
1,6,3,58.3
1,6,4,60.1
1,6,5,141.5
2,1,3,73.6
2,1,4,75.7
2,1,5,135.1
2,1,6,118.5
2,3,1,128.6
2,3,4,126.8
2,3,5,209.4
2,3,6,169.0
2,4,1,155.6
2,4,3,167.0
2,4,5,239.3
2,4,6,165.1
2,5,1,296.8
2,5,3,334.8
2,5,4,382.1
2,5,6,354.9
2,6,1,338.4
2,6,3,327.0
2,6,4,297.6
2,6,5,554.8
3,1,2,50.8
3,1,4,29.9
3,1,5,55.9
3,1,6,42.4
3,2,1,109.1
3,2,4,91.9
3,2,5,132.5
3,2,6,98.0
3,4,1,37.8
3,4,2,65.0
3,4,5,52.3
3,4,6,29.5
3,5,1,126.4
3,5,2,160.7
3,5,4,117.8
3,5,6,113.8
3,6,1,92.2
3,6,2,129.1
3,6,4,66.2
3,6,5,146.5
4,1,2,98.0
4,1,3,68.9
4,1,5,104.4
4,1,6,73.8
4,2,1,187.7
4,2,3,220.5
4,2,5,266.5
4,2,6,181.2
4,3,1,83.3
4,3,2,174.5
4,3,5,130.3
4,3,6,72.1
4,5,1,171.4
4,5,2,253.6
4,5,3,221.3
4,5,6,148.9
4,6,1,140.5
4,6,2,182.9
4,6,3,110.6
4,6,5,182.9
5,1,2,300.0
5,1,3,221.1
5,1,4,279.1
5,1,6,335.8
5,2,1,466.1
5,2,3,490.6
5,2,4,802.5
5,2,6,704.4
5,3,1,265.9
5,3,2,318.2
5,3,4,348.9
5,3,6,371.4
5,4,1,484.2
5,4,2,794.0
5,4,3,556.2
5,4,6,511.8
5,6,1,528.7
5,6,2,870.9
5,6,3,591.3
5,6,4,670.7
6,1,2,382.8
6,1,3,269.4
6,1,4,336.8
6,1,5,782.9
6,2,1,617.3
6,2,3,483.2
6,2,4,544.0
6,2,5,1129.0
6,3,1,292.2
6,3,2,449.4
6,3,4,205.3
6,3,5,596.0
6,4,1,439.7
6,4,2,558.9
6,4,3,239.8
6,4,5,799.6
6,5,1,838.4
6,5,2,1140.0
6,5,3,774.8
6,5,4,802.5
