b1,b2,b3,o
1,2,3,18.8
1,2,4,9.5
1,2,5,35.0
1,2,6,15.4
1,3,2,19.7
1,3,4,15.2
1,3,5,30.5
1,3,6,21.6
1,4,2,11.9
1,4,3,18.8
1,4,5,31.5
1,4,6,12.1
1,5,2,54.7
1,5,3,67.2
1,5,4,62.1
1,5,6,60.8
1,6,2,26.5
1,6,3,44.0
1,6,4,25.5
1,6,5,70.8
2,1,3,117.2
2,1,4,75.4
2,1,5,176.8
2,1,6,100.0
2,3,1,241.7
2,3,4,395.8
2,3,5,509.3
2,3,6,570.3
2,4,1,170.9
2,4,3,366.9
2,4,5,455.4
2,4,6,247.4
2,5,1,510.7
2,5,3,524.2
2,5,4,636.4
2,5,6,650.3
2,6,1,268.4
2,6,3,718.3
2,6,4,329.9
2,6,5,786.4
3,1,2,84.1
3,1,4,49.6
3,1,5,79.0
3,1,6,65.5
3,2,1,207.7
3,2,4,262.3
3,2,5,307.5
3,2,6,361.0
3,4,1,103.3
3,4,2,225.8
3,4,5,204.7
3,4,6,142.5
3,5,1,221.9
3,5,2,390.6
3,5,4,339.7
3,5,6,408.9
3,6,1,202.5
3,6,2,398.4
3,6,4,276.9
3,6,5,497.2
4,1,2,52.6
4,1,3,86.2
4,1,5,83.3
4,1,6,44.4
4,2,1,132.3
4,2,3,356.6
4,2,5,295.0
4,2,6,186.0
4,3,1,174.4
4,3,2,369.9
4,3,5,374.6
4,3,6,220.1
4,5,1,149.7
4,5,2,225.8
4,5,3,331.8
4,5,6,160.8
4,6,1,80.3
4,6,2,137.8
4,6,3,212.0
4,6,5,172.3
5,1,2,276.3
5,1,3,305.1
5,1,4,259.2
5,1,6,300.7
5,2,1,530.5
5,2,3,613.4
5,2,4,719.8
5,2,6,733.1
5,3,1,507.8
5,3,2,601.0
5,3,4,877.2
5,3,6,959.7
5,4,1,355.6
5,4,2,507.8
5,4,3,811.4
5,4,6,453.6
5,6,1,550.9
5,6,2,842.0
5,6,3,1062.0
5,6,4,593.0
6,1,2,121.0
6,1,3,188.5
6,1,4,110.0
6,1,5,305.1
6,2,1,259.8
6,2,3,669.8
6,2,4,371.9
6,2,5,804.1
6,3,1,377.8
6,3,2,750.0
6,3,4,487.7
6,3,5,913.1
6,4,1,146.2
6,4,2,301.3
6,4,3,435.9
6,4,5,489.7
6,5,1,619.8
6,5,2,954.6
6,5,3,1034.0
6,5,4,815.1
