b1,b2,b3,o
1,2,3,42.9
1,2,4,137.9
1,2,5,164.1
1,2,6,250.4
1,3,2,32.6
1,3,4,16.7
1,3,5,18.3
1,3,6,101.8
1,4,2,135.9
1,4,3,51.5
1,4,5,110.6
1,4,6,302.1
1,5,2,188.4
1,5,3,55.9
1,5,4,126.0
1,5,6,194.2
1,6,2,322.6
1,6,3,284.1
1,6,4,380.7
1,6,5,297.4
2,1,3,151.0
2,1,4,413.8
2,1,5,260.7
2,1,6,594.9
2,3,1,152.2
2,3,4,194.2
2,3,5,169.9
2,3,6,559.9
2,4,1,475.9
2,4,3,307.0
2,4,5,559.9
2,4,6,1189.0
2,5,1,464.3
2,5,3,264.4
2,5,4,793.2
2,5,6,1057.0
2,6,1,1269.0
2,6,3,1586.0
2,6,4,1586.0
2,6,5,1189.0
3,1,2,17.2
3,1,4,7.0
3,1,5,8.9
3,1,6,58.7
3,2,1,40.3
3,2,4,54.7
3,2,5,52.5
3,2,6,183.0
3,4,1,10.4
3,4,2,35.1
3,4,5,10.1
3,4,6,53.0
3,5,1,17.8
3,5,2,44.0
3,5,4,18.1
3,5,6,65.4
3,6,1,153.5
3,6,2,346.1
3,6,4,162.7
3,6,5,136.9
4,1,2,271.9
4,1,3,91.0
4,1,5,168.4
4,1,6,359.1
4,2,1,453.2
4,2,3,284.1
4,2,5,543.9
4,2,6,761.4
4,3,1,66.5
4,3,2,174.6
4,3,5,82.4
4,3,6,218.8
4,5,1,232.1
4,5,2,543.9
4,5,3,137.9
4,5,6,388.5
4,6,1,761.4
4,6,2,951.8
4,6,3,732.2
4,6,5,761.4
5,1,2,292.8
5,1,3,93.3
5,1,4,240.9
5,1,6,388.5
5,2,1,475.9
5,2,3,211.5
5,2,4,634.5
5,2,6,1119.0
5,3,1,112.6
5,3,2,196.2
5,3,4,105.1
5,3,6,380.7
5,4,1,339.9
5,4,2,679.9
5,4,3,174.6
5,4,6,705.0
5,6,1,559.9
5,6,2,679.9
5,6,3,614.1
5,6,4,1189.0
6,1,2,543.9
6,1,3,528.8
6,1,4,656.4
6,1,5,906.5
6,2,1,1189.0
6,2,3,906.5
6,2,4,1269.0
6,2,5,1464.0
6,3,1,594.9
6,3,2,1119.0
6,3,4,865.3
6,3,5,906.5
6,4,1,1189.0
6,4,2,1269.0
6,4,3,1119.0
6,4,5,1359.0
6,5,1,865.3
6,5,2,1269.0
6,5,3,761.4
6,5,4,827.7
