b1,b2,b3,o
1,2,3,25.5
1,2,4,13.7
1,2,5,197.8
1,2,6,47.3
1,3,2,32.7
1,3,4,45.1
1,3,5,225.7
1,3,6,163.9
1,4,2,18.4
1,4,3,40.2
1,4,5,299.8
1,4,6,62.2
1,5,2,399.7
1,5,3,456.8
1,5,4,767.4
1,5,6,1199.0
1,6,2,135.1
1,6,3,242.8
1,6,4,131.4
1,6,5,872.1
2,1,3,23.8
2,1,4,10.6
2,1,5,168.3
2,1,6,46.6
2,3,1,47.4
2,3,4,29.9
2,3,5,270.2
2,3,6,72.6
2,4,1,10.2
2,4,3,12.7
2,4,5,139.0
2,4,6,15.7
2,5,1,426.3
2,5,3,319.7
2,5,4,417.1
2,5,6,504.9
2,6,1,99.9
2,6,3,121.4
2,6,4,56.2
2,6,5,564.3
3,1,2,162.6
3,1,4,266.4
3,1,5,456.8
3,1,6,391.5
3,2,1,184.4
3,2,4,90.0
3,2,5,270.2
3,2,6,162.6
3,4,1,201.9
3,4,2,126.2
3,4,5,767.4
3,4,6,274.1
3,5,1,618.9
3,5,2,518.5
3,5,4,1128.0
3,5,6,1370.0
3,6,1,408.2
3,6,2,446.2
3,6,4,799.4
3,6,5,1370.0
4,1,2,21.0
4,1,3,46.1
4,1,5,179.3
4,1,6,51.3
4,2,1,19.4
4,2,3,32.3
4,2,5,144.2
4,2,6,26.3
4,3,1,65.7
4,3,2,53.2
4,3,5,504.9
4,3,6,215.5
4,5,1,376.2
4,5,2,417.1
4,5,3,599.6
4,5,6,456.8
4,6,1,53.0
4,6,2,35.8
4,6,3,120.6
4,6,5,168.3
5,1,2,685.2
5,1,3,564.3
5,1,4,872.1
5,1,6,834.2
5,2,1,661.6
5,2,3,426.3
5,2,4,710.6
5,2,6,581.4
5,3,1,710.6
5,3,2,834.2
5,3,4,1370.0
5,3,6,1279.0
5,4,1,1065.0
5,4,2,799.4
5,4,3,1598.0
5,4,6,1009.0
5,6,1,1199.0
5,6,2,872.1
5,6,3,1199.0
5,6,4,1744.0
6,1,2,195.7
6,1,3,417.1
6,1,4,186.2
6,1,5,1009.0
6,2,1,233.9
6,2,3,446.2
6,2,4,159.8
6,2,5,1065.0
6,3,1,834.2
6,3,2,737.9
6,3,4,618.9
6,3,5,1475.0
6,4,1,176.0
6,4,2,157.2
6,4,3,467.9
6,4,5,834.2
6,5,1,1199.0
6,5,2,1475.0
6,5,3,1598.0
6,5,4,1475.0
