b1,b2,b3,o
1,2,3,38.0
1,2,4,103.7
1,2,5,57.1
1,2,6,66.8
1,3,2,93.6
1,3,4,227.9
1,3,5,110.3
1,3,6,132.2
1,4,2,140.8
1,4,3,186.2
1,4,5,171.5
1,4,6,150.6
1,5,2,72.1
1,5,3,161.9
1,5,4,279.4
1,5,6,121.9
1,6,2,92.1
1,6,3,213.8
1,6,4,283.9
1,6,5,192.4
2,1,3,57.1
2,1,4,75.6
2,1,5,57.3
2,1,6,40.8
2,3,1,50.9
2,3,4,35.4
2,3,5,21.1
2,3,6,17.3
2,4,1,73.7
2,4,3,38.6
2,4,5,35.8
2,4,6,23.4
2,5,1,72.4
2,5,3,47.2
2,5,4,70.7
2,5,6,28.0
2,6,1,74.3
2,6,3,41.4
2,6,4,42.7
2,6,5,33.3
3,1,2,145.5
3,1,4,240.6
3,1,5,178.5
3,1,6,115.4
3,2,1,112.4
3,2,4,55.7
3,2,5,50.2
3,2,6,37.4
3,4,1,230.9
3,4,2,121.9
3,4,5,153.3
3,4,6,93.6
3,5,1,216.5
3,5,2,95.7
3,5,4,166.5
3,5,6,87.9
3,6,1,173.2
3,6,2,88.8
3,6,4,169.8
3,6,5,127.3
4,1,2,164.9
4,1,3,196.8
4,1,5,139.7
4,1,6,117.8
4,2,1,137.4
4,2,3,93.6
4,2,5,51.5
4,2,6,36.0
4,3,1,206.2
4,3,2,133.2
4,3,5,171.5
4,3,6,121.1
4,5,1,141.9
4,5,2,57.3
4,5,3,136.4
4,5,6,51.7
4,6,1,184.2
4,6,2,44.4
4,6,3,123.7
4,6,5,74.0
5,1,2,157.4
5,1,3,412.4
5,1,4,326.8
5,1,6,148.0
5,2,1,158.9
5,2,3,102.5
5,2,4,114.7
5,2,6,53.3
5,3,1,333.1
5,3,2,158.9
5,3,4,230.9
5,3,6,146.8
5,4,1,274.9
5,4,2,70.9
5,4,3,320.8
5,4,6,66.8
5,6,1,174.9
5,6,2,56.6
5,6,3,117.0
5,6,4,128.3
6,1,2,247.4
6,1,3,618.6
6,1,4,666.2
6,1,5,558.8
6,2,1,283.9
6,2,3,125.5
6,2,4,158.9
6,2,5,130.2
6,3,1,753.1
6,3,2,213.8
6,3,4,558.8
6,3,5,376.5
6,4,1,577.4
6,4,2,203.8
6,4,3,577.4
6,4,5,279.4
6,5,1,444.1
6,5,2,156.0
6,5,3,353.5
6,5,4,237.3
