b1,b2,b3,o
1,2,3,8.3
1,2,4,8.2
1,2,5,20.0
1,2,6,40.6
1,3,2,14.2
1,3,4,14.6
1,3,5,30.8
1,3,6,71.8
1,4,2,13.3
1,4,3,18.5
1,4,5,20.0
1,4,6,62.5
1,5,2,41.1
1,5,3,43.7
1,5,4,39.4
1,5,6,133.0
1,6,2,112.9
1,6,3,177.2
1,6,4,160.6
1,6,5,226.6
2,1,3,30.1
2,1,4,29.5
2,1,5,59.5
2,1,6,84.8
2,3,1,53.6
2,3,4,84.7
2,3,5,126.0
2,3,6,173.8
2,4,1,66.6
2,4,3,110.7
2,4,5,139.4
2,4,6,174.8
2,5,1,151.3
2,5,3,206.2
2,5,4,231.8
2,5,6,379.3
2,6,1,170.2
2,6,3,332.8
2,6,4,381.1
2,6,5,515.0
3,1,2,58.7
3,1,4,62.8
3,1,5,95.1
3,1,6,217.5
3,2,1,84.5
3,2,4,138.1
3,2,5,180.6
3,2,6,307.6
3,4,1,134.0
3,4,2,214.7
3,4,5,253.5
3,4,6,388.4
3,5,1,221.1
3,5,2,281.0
3,5,4,317.8
3,5,6,585.4
3,6,1,459.7
3,6,2,524.9
3,6,4,567.0
3,6,5,661.5
4,1,2,62.6
4,1,3,83.8
4,1,5,74.8
4,1,6,259.5
4,2,1,104.3
4,2,3,210.5
4,2,5,223.2
4,2,6,389.3
4,3,1,121.4
4,3,2,166.2
4,3,5,325.4
4,3,6,499.2
4,5,1,142.2
4,5,2,257.5
4,5,3,341.9
4,5,6,421.6
4,6,1,531.8
4,6,2,528.3
4,6,3,635.7
4,6,5,774.9
5,1,2,165.3
5,1,3,187.4
5,1,4,150.1
5,1,6,339.0
5,2,1,214.4
5,2,3,347.7
5,2,4,375.8
5,2,6,638.2
5,3,1,270.3
5,3,2,346.2
5,3,4,449.5
5,3,6,790.0
5,4,1,198.4
5,4,2,395.9
5,4,3,444.6
5,4,6,695.5
5,6,1,521.6
5,6,2,753.4
5,6,3,782.4
5,6,4,935.3
6,1,2,188.8
6,1,3,319.1
6,1,4,344.0
6,1,5,441.0
6,2,1,223.2
6,2,3,377.6
6,2,4,516.6
6,2,5,602.7
6,3,1,470.3
6,3,2,511.7
6,3,4,598.3
6,3,5,635.7
6,4,1,614.1
6,4,2,666.9
6,4,3,726.5
6,4,5,929.9
6,5,1,555.4
6,5,2,793.8
6,5,3,746.5
6,5,4,1004.0
