b1,b2,b3,o
1,2,3,15.2
1,2,4,24.2
1,2,5,323.9
1,2,6,17.5
1,3,2,14.8
1,3,4,21.9
1,3,5,212.1
1,3,6,11.7
1,4,2,39.8
1,4,3,40.7
1,4,5,574.8
1,4,6,44.0
1,5,2,481.6
1,5,3,424.2
1,5,4,524.1
1,5,6,937.8
1,6,2,20.2
1,6,3,16.5
1,6,4,44.1
1,6,5,481.6
2,1,3,37.8
2,1,4,54.2
2,1,5,625.2
2,1,6,41.5
2,3,1,59.8
2,3,4,104.5
2,3,5,742.4
2,3,6,51.6
2,4,1,130.0
2,4,3,181.8
2,4,5,1272.0
2,4,6,145.4
2,5,1,647.9
2,5,3,1228.0
2,5,4,1370.0
2,5,6,1079.0
2,6,1,66.3
2,6,3,61.8
2,6,4,147.2
2,6,5,963.2
3,1,2,33.7
3,1,4,42.2
3,1,5,244.1
3,1,6,22.5
3,2,1,55.4
3,2,4,89.5
3,2,5,625.2
3,2,6,44.4
3,4,1,86.2
3,4,2,95.2
3,4,5,869.2
3,4,6,84.8
3,5,1,712.7
3,5,2,890.9
3,5,4,1079.0
3,5,6,1187.0
3,6,1,29.4
3,6,2,34.4
3,6,4,73.9
3,6,5,481.6
4,1,2,148.4
4,1,3,139.2
4,1,5,636.4
4,1,6,100.6
4,2,1,265.9
4,2,3,367.4
4,2,5,1079.0
4,2,6,222.7
4,3,1,190.5
4,3,2,272.0
4,3,5,1228.0
4,3,6,203.6
4,5,1,963.2
4,5,2,1484.0
4,5,3,1425.0
4,5,6,1272.0
4,6,1,107.9
4,6,2,137.6
4,6,3,147.2
4,6,5,890.9
5,1,2,1187.0
5,1,3,1079.0
5,1,4,1425.0
5,1,6,1781.0
5,2,1,1079.0
5,2,3,2375.0
5,2,4,1425.0
5,2,6,2741.0
5,3,1,989.9
5,3,2,963.2
5,3,4,2545.0
5,3,6,1875.0
5,4,1,2545.0
5,4,2,1425.0
5,4,3,2375.0
5,4,6,2545.0
5,6,1,1979.0
5,6,2,1619.0
5,6,3,2227.0
5,6,4,2741.0
6,1,2,42.9
6,1,3,30.7
6,1,4,97.9
6,1,5,531.9
6,2,1,65.6
6,2,3,48.4
6,2,4,126.3
6,2,5,727.3
6,3,1,34.9
6,3,2,39.5
6,3,4,112.4
6,3,5,462.8
6,4,1,157.6
6,4,2,150.3
6,4,3,166.5
6,4,5,913.8
6,5,1,1187.0
6,5,2,1079.0
6,5,3,937.8
6,5,4,1228.0
