b1,b2,b3,o
1,2,3,8.5
1,2,4,7.4
1,2,5,13.0
1,2,6,23.2
1,3,2,16.5
1,3,4,20.1
1,3,5,22.4
1,3,6,56.9
1,4,2,17.9
1,4,3,23.7
1,4,5,29.1
1,4,6,49.1
1,5,2,19.4
1,5,3,32.6
1,5,4,42.5
1,5,6,65.1
1,6,2,71.5
1,6,3,148.0
1,6,4,110.8
1,6,5,140.4
2,1,3,28.8
2,1,4,24.3
2,1,5,38.8
2,1,6,50.7
2,3,1,81.7
2,3,4,118.0
2,3,5,160.6
2,3,6,229.4
2,4,1,76.4
2,4,3,154.0
2,4,5,191.7
2,4,6,179.9
2,5,1,144.3
2,5,3,229.4
2,5,4,275.1
2,5,6,284.0
2,6,1,185.0
2,6,3,378.0
2,6,4,238.8
2,6,5,357.4
3,1,2,97.1
3,1,4,124.5
3,1,5,142.3
3,1,6,316.5
3,2,1,206.0
3,2,4,223.5
3,2,5,255.0
3,2,6,413.7
3,4,1,278.0
3,4,2,273.6
3,4,5,445.2
3,4,6,430.6
3,5,1,241.0
3,5,2,280.9
3,5,4,464.9
3,5,6,495.7
3,6,1,938.2
3,6,2,761.5
3,6,4,938.2
3,6,5,955.3
4,1,2,82.1
4,1,3,205.2
4,1,5,149.6
4,1,6,194.6
4,2,1,143.5
4,2,3,270.8
4,2,5,241.0
4,2,6,288.7
4,3,1,345.6
4,3,2,318.4
4,3,5,362.3
4,3,6,495.7
4,5,1,237.7
4,5,2,268.0
4,5,3,367.4
4,5,6,312.7
4,6,1,437.8
4,6,2,430.6
4,6,3,673.6
4,6,5,673.6
5,1,2,86.8
5,1,3,136.8
5,1,4,172.2
5,1,6,133.7
5,2,1,131.0
5,2,3,227.4
5,2,4,252.6
5,2,6,218.9
5,3,1,261.4
5,3,2,273.6
5,3,4,473.3
5,3,6,445.2
5,4,1,338.9
5,4,2,423.7
5,4,3,625.5
5,4,6,477.6
5,6,1,270.8
5,6,2,301.9
5,6,3,456.9
5,6,4,536.1
6,1,2,287.1
6,1,3,821.0
6,1,4,618.1
6,1,5,700.5
6,2,1,392.1
6,2,3,682.3
6,2,4,633.0
6,2,5,875.7
6,3,1,1459.0
6,3,2,1030.0
6,3,4,1117.0
6,3,5,1382.0
6,4,1,921.8
6,4,2,761.5
6,4,3,1694.0
6,4,5,1545.0
6,5,1,740.0
6,5,2,719.7
6,5,3,905.9
6,5,4,1117.0
