b1,b2,b3,o
1,2,3,15.0
1,2,4,21.3
1,2,5,84.7
1,2,6,58.8
1,3,2,12.7
1,3,4,38.5
1,3,5,53.8
1,3,6,78.9
1,4,2,42.1
1,4,3,67.4
1,4,5,86.8
1,4,6,112.0
1,5,2,165.4
1,5,3,110.2
1,5,4,133.6
1,5,6,385.9
1,6,2,169.4
1,6,3,204.3
1,6,4,217.1
1,6,5,385.9
2,1,3,12.0
2,1,4,15.8
2,1,5,84.7
2,1,6,85.7
2,3,1,15.0
2,3,4,28.7
2,3,5,57.8
2,3,6,59.3
2,4,1,36.5
2,4,3,44.5
2,4,5,124.0
2,4,6,79.8
2,5,1,257.3
2,5,3,110.2
2,5,4,239.5
2,5,6,204.3
2,6,1,187.7
2,6,3,105.2
2,6,4,128.6
2,6,5,302.0
3,1,2,26.5
3,1,4,53.4
3,1,5,79.8
3,1,6,97.8
3,2,1,32.3
3,2,4,27.3
3,2,5,57.4
3,2,6,60.9
3,4,1,95.1
3,4,2,68.7
3,4,5,112.0
3,4,6,113.8
3,5,1,157.8
3,5,2,76.3
3,5,4,165.4
3,5,6,133.6
3,6,1,182.8
3,6,2,110.2
3,6,4,210.5
3,6,5,210.5
4,1,2,83.7
4,1,3,157.8
4,1,5,302.0
4,1,6,248.1
4,2,1,89.0
4,2,3,73.1
4,2,5,198.4
4,2,6,119.7
4,3,1,126.3
4,3,2,77.1
4,3,5,169.4
4,3,6,198.4
4,5,1,496.2
4,5,2,434.2
4,5,3,408.6
4,5,6,315.7
4,6,1,365.6
4,6,2,248.1
4,6,3,578.9
4,6,5,496.2
5,1,2,192.9
5,1,3,154.3
5,1,4,365.6
5,1,6,239.5
5,2,1,231.5
5,2,3,169.4
5,2,4,147.8
5,2,6,347.3
5,3,1,204.3
5,3,2,128.6
5,3,4,239.5
5,3,6,289.4
5,4,1,534.4
5,4,2,365.6
5,4,3,631.5
5,4,6,434.2
5,6,1,224.1
5,6,2,277.8
5,6,3,434.2
5,6,4,992.4
6,1,2,210.5
6,1,3,434.2
6,1,4,463.1
6,1,5,771.9
6,2,1,224.1
6,2,3,157.8
6,2,4,267.2
6,2,5,534.4
6,3,1,347.3
6,3,2,154.3
6,3,4,365.6
6,3,5,315.7
6,4,1,694.7
6,4,2,385.9
6,4,3,771.9
6,4,5,771.9
6,5,1,1389.0
6,5,2,534.4
6,5,3,365.6
6,5,4,631.5
