b1,b2,b3,o
1,2,3,14.6
1,2,4,24.9
1,2,5,13.7
1,2,6,23.5
1,3,2,22.4
1,3,4,41.7
1,3,5,33.5
1,3,6,36.3
1,4,2,48.7
1,4,3,54.5
1,4,5,46.3
1,4,6,60.5
1,5,2,24.6
1,5,3,46.5
1,5,4,60.0
1,5,6,50.7
1,6,2,66.2
1,6,3,82.4
1,6,4,127.7
1,6,5,87.4
2,1,3,27.9
2,1,4,44.8
2,1,5,23.7
2,1,6,37.0
2,3,1,55.1
2,3,4,102.9
2,3,5,79.0
2,3,6,76.0
2,4,1,99.3
2,4,3,133.7
2,4,5,105.2
2,4,6,115.4
2,5,1,57.5
2,5,3,109.6
2,5,4,102.9
2,5,6,78.3
2,6,1,94.1
2,6,3,120.0
2,6,4,172.4
2,6,5,110.9
3,1,2,53.7
3,1,4,82.6
3,1,5,84.4
3,1,6,78.8
3,2,1,74.1
3,2,4,110.1
3,2,5,104.2
3,2,6,68.7
3,4,1,120.5
3,4,2,156.8
3,4,5,175.6
3,4,6,153.9
3,5,1,127.5
3,5,2,132.8
3,5,4,185.2
3,5,6,113.1
3,6,1,140.6
3,6,2,150.6
3,6,4,212.0
3,6,5,152.6
4,1,2,142.4
4,1,3,157.7
4,1,5,146.8
4,1,6,176.7
4,2,1,190.8
4,2,3,223.6
4,2,5,187.7
4,2,6,189.5
4,3,1,174.0
4,3,2,221.0
4,3,5,255.5
4,3,6,247.8
4,5,1,156.4
4,5,2,197.4
4,5,3,240.5
4,5,6,124.4
4,6,1,244.6
4,6,2,244.6
4,6,3,314.5
4,6,5,160.3
5,1,2,95.1
5,1,3,194.7
5,1,4,212.8
5,1,6,138.9
5,2,1,118.2
5,2,3,203.0
5,2,4,221.9
5,2,6,135.0
5,3,1,280.6
5,3,2,262.6
5,3,4,430.4
5,3,6,287.7
5,4,1,282.0
5,4,2,247.8
5,4,3,374.2
5,4,6,210.4
5,6,1,152.6
5,6,2,136.6
5,6,3,237.5
5,6,4,212.8
6,1,2,187.7
6,1,3,220.2
6,1,4,389.4
6,1,5,222.7
6,2,1,244.6
6,2,3,213.6
6,2,4,327.1
6,2,5,204.4
6,3,1,272.6
6,3,2,247.8
6,3,4,414.8
6,3,5,307.8
6,4,1,540.1
6,4,2,417.9
6,4,3,473.1
6,4,5,362.3
6,5,1,283.4
6,5,2,222.7
6,5,3,334.8
6,5,4,314.5
