b1,b2,b3,o
1,2,3,55.7
1,2,4,12.7
1,2,5,10.2
1,2,6,74.7
1,3,2,59.9
1,3,4,57.5
1,3,5,38.7
1,3,6,155.1
1,4,2,15.2
1,4,3,52.1
1,4,5,12.5
1,4,6,79.8
1,5,2,11.2
1,5,3,38.3
1,5,4,11.9
1,5,6,33.7
1,6,2,240.2
1,6,3,388.9
1,6,4,220.7
1,6,5,127.9
2,1,3,163.9
2,1,4,55.6
2,1,5,40.7
2,1,6,190.7
2,3,1,395.2
2,3,4,445.5
2,3,5,385.9
2,3,6,720.7
2,4,1,121.0
2,4,3,368.5
2,4,5,67.2
2,4,6,328.9
2,5,1,62.2
2,5,3,250.0
2,5,4,88.3
2,5,6,159.6
2,6,1,521.4
2,6,3,710.3
2,6,4,475.8
2,6,5,433.7
3,1,2,392.1
3,1,4,236.7
3,1,5,162.8
3,1,6,532.7
3,2,1,563.3
3,2,4,355.1
3,2,5,345.1
3,2,6,700.1
3,4,1,462.3
3,4,2,620.4
3,4,5,310.2
3,4,6,680.7
3,5,1,199.2
3,5,2,345.1
3,5,4,338.0
3,5,6,510.5
3,6,1,1021.0
3,6,2,1581.0
3,6,4,1195.0
3,6,5,1021.0
4,1,2,66.3
4,1,3,211.2
4,1,5,46.2
4,1,6,174.4
4,2,1,148.9
4,2,3,195.2
4,2,5,107.9
4,2,6,256.6
4,3,1,544.5
4,3,2,220.7
4,3,5,495.0
4,3,6,924.7
4,5,1,43.7
4,5,2,61.5
4,5,3,237.9
4,5,6,51.1
4,6,1,335.7
4,6,2,314.1
4,6,3,790.5
4,6,5,200.0
5,1,2,22.4
5,1,3,80.3
5,1,4,26.4
5,1,6,49.3
5,2,1,45.6
5,2,3,223.8
5,2,4,63.6
5,2,6,128.9
5,3,1,205.0
5,3,2,360.3
5,3,4,363.0
5,3,6,408.4
5,4,1,41.9
5,4,2,66.4
5,4,3,220.7
5,4,6,65.7
5,6,1,115.0
5,6,2,123.4
5,6,3,300.6
5,6,4,112.1
6,1,2,720.7
6,1,3,830.7
6,1,4,690.3
6,1,5,338.0
6,2,1,830.7
6,2,3,1089.0
6,2,4,961.0
6,2,5,710.3
6,3,1,1089.0
6,3,2,1690.0
6,3,4,1441.0
6,3,5,1042.0
6,4,1,816.8
6,4,2,1065.0
6,4,3,1960.0
6,4,5,521.4
6,5,1,322.4
6,5,2,515.9
6,5,3,700.1
6,5,4,437.6
