b1,b2,b3,o
1,2,3,27.3
1,2,4,10.0
1,2,5,24.3
1,2,6,53.5
1,3,2,37.6
1,3,4,26.0
1,3,5,41.2
1,3,6,73.3
1,4,2,12.2
1,4,3,24.2
1,4,5,15.4
1,4,6,34.4
1,5,2,40.8
1,5,3,59.4
1,5,4,30.6
1,5,6,60.2
1,6,2,153.7
1,6,3,184.6
1,6,4,108.6
1,6,5,120.0
2,1,3,38.2
2,1,4,17.6
2,1,5,34.4
2,1,6,91.1
2,3,1,61.4
2,3,4,52.0
2,3,5,97.3
2,3,6,193.6
2,4,1,28.8
2,4,3,49.2
2,4,5,40.9
2,4,6,78.7
2,5,1,72.5
2,5,3,142.8
2,5,4,62.2
2,5,6,129.5
2,6,1,326.2
2,6,3,440.6
2,6,4,255.2
2,6,5,344.7
3,1,2,135.0
3,1,4,102.1
3,1,5,145.1
3,1,6,262.1
3,2,1,202.4
3,2,4,168.2
3,2,5,257.9
3,2,6,462.6
3,4,1,162.9
3,4,2,209.8
3,4,5,221.3
3,4,6,381.9
3,5,1,336.4
3,5,2,415.3
3,5,4,329.0
3,5,6,608.6
3,6,1,788.5
3,6,2,721.4
3,6,4,821.8
3,6,5,861.8
4,1,2,41.6
4,1,3,88.3
4,1,5,45.7
4,1,6,85.8
4,2,1,67.2
4,2,3,163.9
4,2,5,90.8
4,2,6,143.6
4,3,1,177.7
4,3,2,245.0
4,3,5,242.5
4,3,6,360.7
4,5,1,68.9
4,5,2,88.4
4,5,3,178.8
4,5,6,107.7
4,6,1,212.1
4,6,2,220.0
4,6,3,381.1
4,6,5,219.3
5,1,2,137.1
5,1,3,232.4
5,1,4,127.9
5,1,6,154.2
5,2,1,180.6
5,2,3,296.0
5,2,4,180.1
5,2,6,266.8
5,3,1,477.4
5,3,2,452.9
5,3,4,586.6
5,3,6,695.6
5,4,1,144.0
5,4,2,171.3
5,4,3,304.3
5,4,6,187.8
5,6,1,305.2
5,6,2,461.5
5,6,3,584.9
5,6,4,331.8
6,1,2,535.1
6,1,3,606.7
6,1,4,411.7
6,1,5,406.6
6,2,1,660.2
6,2,3,788.5
6,2,4,519.4
6,2,5,669.3
6,3,1,1132.0
6,3,2,1453.0
6,3,4,1381.0
6,3,5,1623.0
6,4,1,470.4
6,4,2,500.7
6,4,3,795.0
6,4,5,452.9
6,5,1,422.5
6,5,2,626.3
6,5,3,861.8
6,5,4,475.0
