b1,b2,b3,o
1,2,3,39.0
1,2,4,59.7
1,2,5,54.7
1,2,6,43.1
1,3,2,55.7
1,3,4,35.6
1,3,5,41.5
1,3,6,42.0
1,4,2,95.8
1,4,3,60.2
1,4,5,67.7
1,4,6,56.2
1,5,2,109.7
1,5,3,101.3
1,5,4,107.8
1,5,6,79.1
1,6,2,66.3
1,6,3,60.0
1,6,4,93.2
1,6,5,74.2
2,1,3,61.4
2,1,4,83.8
2,1,5,82.9
2,1,6,68.1
2,3,1,89.4
2,3,4,72.4
2,3,5,43.0
2,3,6,48.0
2,4,1,184.5
2,4,3,108.1
2,4,5,143.2
2,4,6,94.6
2,5,1,124.2
2,5,3,69.5
2,5,4,151.0
2,5,6,48.5
2,6,1,91.5
2,6,3,60.2
2,6,4,103.5
2,6,5,56.9
3,1,2,67.1
3,1,4,56.0
3,1,5,67.3
3,1,6,63.7
3,2,1,117.9
3,2,4,79.4
3,2,5,53.3
3,2,6,54.3
3,4,1,86.3
3,4,2,83.5
3,4,5,72.5
3,4,6,49.5
3,5,1,131.2
3,5,2,76.1
3,5,4,95.8
3,5,6,42.4
3,6,1,78.9
3,6,2,62.2
3,6,4,67.5
3,6,5,46.0
4,1,2,256.4
4,1,3,151.5
4,1,5,232.1
4,1,6,142.7
4,2,1,324.3
4,2,3,129.3
4,2,5,190.9
4,2,6,121.8
4,3,1,139.1
4,3,2,113.0
4,3,5,103.5
4,3,6,89.1
4,5,1,237.1
4,5,2,140.4
4,5,3,139.5
4,5,6,66.0
4,6,1,129.7
4,6,2,111.3
4,6,3,111.3
4,6,5,57.8
5,1,2,284.5
5,1,3,260.9
5,1,4,400.9
5,1,6,230.9
5,2,1,260.9
5,2,3,120.1
5,2,4,253.4
5,2,6,95.0
5,3,1,250.6
5,3,2,128.9
5,3,4,203.2
5,3,6,87.6
5,4,1,441.0
5,4,2,267.3
5,4,3,256.4
5,4,6,109.4
5,6,1,143.2
5,6,2,76.9
5,6,3,81.8
5,6,4,97.3
6,1,2,127.8
6,1,3,146.0
6,1,4,198.6
6,1,5,180.0
6,2,1,146.0
6,2,3,110.8
6,2,4,164.5
6,2,5,99.7
6,3,1,181.5
6,3,2,126.3
6,3,4,139.5
6,3,5,87.8
6,4,1,246.4
6,4,2,184.5
6,4,3,167.7
6,4,5,137.4
6,5,1,158.6
6,5,2,88.2
6,5,3,90.1
6,5,4,107.5
