b1,b2,b3,o
1,2,3,35.5
1,2,4,6.0
1,2,5,9.3
1,2,6,158.8
1,3,2,73.4
1,3,4,55.7
1,3,5,80.7
1,3,6,409.5
1,4,2,6.8
1,4,3,33.6
1,4,5,8.2
1,4,6,148.7
1,5,2,16.0
1,5,3,58.9
1,5,4,14.7
1,5,6,207.5
1,6,2,416.9
1,6,3,496.7
1,6,4,457.7
1,6,5,491.5
2,1,3,108.5
2,1,4,37.1
2,1,5,48.4
2,1,6,448.9
2,3,1,245.7
2,3,4,295.5
2,3,5,406.0
2,3,6,1556.0
2,4,1,59.0
2,4,3,190.5
2,4,5,89.2
2,4,6,513.1
2,5,1,94.9
2,5,3,359.1
2,5,4,141.0
2,5,6,915.5
2,6,1,1729.0
2,6,3,915.5
2,6,4,1297.0
2,6,5,1261.0
3,1,2,263.8
3,1,4,154.6
3,1,5,228.8
3,1,6,667.0
3,2,1,428.3
3,2,4,345.8
3,2,5,370.5
3,2,6,686.6
3,4,1,190.5
3,4,2,399.0
3,4,5,462.3
3,4,6,1111.0
3,5,1,335.9
3,5,2,481.3
3,5,4,496.7
3,5,6,1261.0
3,6,1,2122.0
3,6,2,933.8
3,6,4,1729.0
3,6,5,1334.0
4,1,2,25.9
4,1,3,91.1
4,1,5,21.6
4,1,6,249.6
4,2,1,47.8
4,2,3,187.5
4,2,5,63.7
4,2,6,376.5
4,3,1,163.2
4,3,2,351.0
4,3,5,315.4
4,3,6,741.1
4,5,1,33.4
4,5,2,61.6
4,5,3,171.6
4,5,6,265.3
4,6,1,542.9
4,6,2,819.1
4,6,3,1261.0
4,6,5,729.5
5,1,2,60.5
5,1,3,204.7
5,1,4,48.7
5,1,6,413.2
5,2,1,89.6
5,2,3,395.7
5,2,4,145.9
5,2,6,260.8
5,3,1,453.3
5,3,2,718.3
5,3,4,530.6
5,3,6,1167.0
5,4,1,60.7
5,4,2,122.8
5,4,3,303.2
5,4,6,453.3
5,6,1,933.8
5,6,2,1037.0
5,6,3,1506.0
5,6,4,993.4
6,1,2,972.7
6,1,3,1795.0
6,1,4,729.5
6,1,5,1945.0
6,2,1,1197.0
6,2,3,2746.0
6,2,4,1610.0
6,2,5,2223.0
6,3,1,2918.0
6,3,2,3112.0
6,3,4,1610.0
6,3,5,1867.0
6,4,1,833.8
6,4,2,1795.0
6,4,3,2457.0
6,4,5,1297.0
6,5,1,1729.0
6,5,2,2457.0
6,5,3,2457.0
6,5,4,1037.0
