b1,b2,b3,o
1,2,3,35.0
1,2,4,7.5
1,2,5,6.6
1,2,6,40.0
1,3,2,55.5
1,3,4,81.0
1,3,5,104.4
1,3,6,237.5
1,4,2,16.4
1,4,3,73.8
1,4,5,18.9
1,4,6,62.1
1,5,2,12.8
1,5,3,75.2
1,5,4,20.9
1,5,6,46.5
1,6,2,112.1
1,6,3,237.5
1,6,4,210.7
1,6,5,160.4
2,1,3,59.9
2,1,4,21.3
2,1,5,14.0
2,1,6,73.4
2,3,1,121.1
2,3,4,356.3
2,3,5,302.9
2,3,6,577.0
2,4,1,52.5
2,4,3,226.4
2,4,5,64.9
2,4,6,212.5
2,5,1,36.0
2,5,3,210.7
2,5,4,78.9
2,5,6,162.6
2,6,1,275.3
2,6,3,563.5
2,6,4,550.7
2,6,5,302.9
3,1,2,100.5
3,1,4,239.9
3,1,5,175.6
3,1,6,484.6
3,2,1,136.1
3,2,4,242.3
3,2,5,281.7
3,2,6,515.6
3,4,1,361.7
3,4,2,390.8
3,4,5,457.2
3,4,6,654.9
3,5,1,299.1
3,5,2,247.2
3,5,4,550.7
3,5,6,1211.0
3,6,1,1009.0
3,6,2,781.7
3,6,4,1101.0
3,6,5,1346.0
4,1,2,71.0
4,1,3,288.5
4,1,5,84.7
4,1,6,180.8
4,2,1,104.9
4,2,3,291.9
4,2,5,147.7
4,2,6,356.3
4,3,1,302.9
4,3,2,425.1
4,3,5,494.5
4,3,6,734.3
4,5,1,103.5
4,5,2,138.4
4,5,3,504.8
4,5,6,222.3
4,6,1,504.8
4,6,2,494.5
4,6,3,932.1
4,6,5,577.0
5,1,2,30.2
5,1,3,197.0
5,1,4,56.0
5,1,6,89.4
5,2,1,41.6
5,2,3,158.3
5,2,4,84.7
5,2,6,119.9
5,3,1,417.8
5,3,2,281.7
5,3,4,577.0
5,3,6,673.1
5,4,1,86.8
5,4,2,114.3
5,4,3,367.1
5,4,6,180.8
5,6,1,183.5
5,6,2,180.8
5,6,3,712.7
5,6,4,341.3
6,1,2,372.8
6,1,3,932.1
6,1,4,897.5
6,1,5,410.7
6,2,1,504.8
6,2,3,654.9
6,2,4,1275.0
6,2,5,504.8
6,3,1,1101.0
6,3,2,969.3
6,3,4,865.5
6,3,5,2203.0
6,4,1,1154.0
6,4,2,1053.0
6,4,3,1275.0
6,4,5,969.3
6,5,1,448.7
6,5,2,466.0
6,5,3,1514.0
6,5,4,1275.0
