b1,b2,b3,o
1,2,3,53.0
1,2,4,38.1
1,2,5,41.9
1,2,6,19.5
1,3,2,67.9
1,3,4,53.8
1,3,5,46.9
1,3,6,28.7
1,4,2,81.4
1,4,3,94.2
1,4,5,118.8
1,4,6,61.0
1,5,2,58.2
1,5,3,46.3
1,5,4,134.2
1,5,6,38.2
1,6,2,16.3
1,6,3,25.4
1,6,4,47.9
1,6,5,25.9
2,1,3,152.1
2,1,4,178.2
2,1,5,111.8
2,1,6,56.7
2,3,1,271.6
2,3,4,259.3
2,3,5,271.6
2,3,6,237.7
2,4,1,232.8
2,4,3,237.7
2,4,5,325.9
2,4,6,200.1
2,5,1,228.1
2,5,3,193.3
2,5,4,356.5
2,5,6,93.5
2,6,1,65.5
2,6,3,126.7
2,6,4,167.7
2,6,5,67.1
3,1,2,156.2
3,1,4,160.7
3,1,5,104.6
3,1,6,125.3
3,2,1,228.1
3,2,4,140.8
3,2,5,162.9
3,2,6,156.2
3,4,1,368.0
3,4,2,325.9
3,4,5,475.4
3,4,6,308.3
3,5,1,196.7
3,5,2,200.1
3,5,4,292.5
3,5,6,165.3
3,6,1,132.6
3,6,2,207.4
3,6,4,211.2
3,6,5,131.1
4,1,2,345.7
4,1,3,393.4
4,1,5,265.3
4,1,6,150.1
4,2,1,265.3
4,2,3,356.5
4,2,5,380.3
4,2,6,300.2
4,3,1,345.7
4,3,2,407.4
4,3,5,407.4
4,3,6,422.5
4,5,1,518.6
4,5,2,760.6
4,5,3,496.0
4,5,6,184.0
4,6,1,203.7
4,6,2,248.0
4,6,3,356.5
4,6,5,152.1
5,1,2,196.7
5,1,3,228.1
5,1,4,316.9
5,1,6,99.2
5,2,1,228.1
5,2,3,237.7
5,2,4,193.3
5,2,6,110.7
5,3,1,292.5
5,3,2,178.2
5,3,4,518.6
5,3,6,253.5
5,4,1,316.9
5,4,2,543.3
5,4,3,671.1
5,4,6,172.8
5,6,1,91.2
5,6,2,94.2
5,6,3,134.2
5,6,4,139.1
6,1,2,19.0
6,1,3,34.8
6,1,4,50.9
6,1,5,21.6
6,2,1,25.9
6,2,3,69.9
6,2,4,95.0
6,2,5,37.1
6,3,1,72.6
6,3,2,80.3
6,3,4,76.5
6,3,5,58.5
6,4,1,118.8
6,4,2,142.6
6,4,3,170.2
6,4,5,88.4
6,5,1,30.9
6,5,2,36.2
6,5,3,52.0
6,5,4,66.7
