b1,b2,b3,o
1,2,4,6.6
1,2,5,6.0
1,2,6,16.7
1,4,2,13.1
1,4,5,16.2
1,4,6,21.0
1,5,2,10.6
1,5,4,18.9
1,5,6,23.6
1,6,2,35.8
1,6,4,43.5
1,6,5,44.5
2,1,4,30.9
2,1,5,18.9
2,1,6,51.6
2,4,1,84.1
2,4,5,129.5
2,4,6,206.6
2,5,1,48.0
2,5,4,99.8
2,5,6,109.7
2,6,1,134.8
2,6,4,248.4
2,6,5,177.6
4,1,2,69.1
4,1,5,75.2
4,1,6,91.0
4,2,1,128.9
4,2,5,128.1
4,2,6,214.6
4,5,1,104.6
4,5,2,217.8
4,5,6,174.8
4,6,1,171.7
4,6,2,280.8
4,6,5,265.6
5,1,2,28.7
5,1,4,56.1
5,1,6,50.1
5,2,1,47.3
5,2,4,84.1
5,2,6,82.3
5,4,1,97.9
5,4,2,167.5
5,4,6,187.8
5,6,1,78.4
5,6,2,99.2
5,6,4,147.9
6,1,2,120.6
6,1,4,144.7
6,1,5,150.9
6,2,1,173.4
6,2,4,319.3
6,2,5,201.4
6,4,1,206.6
6,4,2,355.2
6,4,5,337.6
6,5,1,141.0
6,5,2,165.9
6,5,4,264.0
