b1,b2,b3,o
1,2,3,119.9
1,2,4,36.0
1,2,5,59.3
1,2,6,42.5
1,3,2,241.6
1,3,4,258.4
1,3,5,297.7
1,3,6,314.5
1,4,2,63.3
1,4,3,258.4
1,4,5,85.2
1,4,6,61.0
1,5,2,145.6
1,5,3,330.1
1,5,4,121.6
1,5,6,171.0
1,6,2,61.4
1,6,3,282.5
1,6,4,86.8
1,6,5,152.9
2,1,3,105.5
2,1,4,31.4
2,1,5,53.5
2,1,6,29.3
2,3,1,247.0
2,3,4,158.7
2,3,5,200.8
2,3,6,157.2
2,4,1,36.1
2,4,3,105.1
2,4,5,24.8
2,4,6,12.2
2,5,1,74.7
2,5,3,182.2
2,5,4,48.8
2,5,6,32.8
2,6,1,36.6
2,6,3,65.1
2,6,4,16.5
2,6,5,28.9
3,1,2,311.6
3,1,4,305.9
3,1,5,354.7
3,1,6,444.6
3,2,1,456.7
3,2,4,254.5
3,2,5,317.5
3,2,6,330.1
3,4,1,416.8
3,4,2,311.6
3,4,5,617.5
3,4,6,416.8
3,5,1,483.2
3,5,2,438.7
3,5,4,629.1
3,5,6,775.4
3,6,1,926.2
3,6,2,401.7
3,6,4,490.3
3,6,5,855.0
4,1,2,65.6
4,1,3,236.4
4,1,5,147.5
4,1,6,74.1
4,2,1,53.2
4,2,3,166.7
4,2,5,40.8
4,2,6,18.1
4,3,1,396.9
4,3,2,336.8
4,3,5,469.6
4,3,6,231.5
4,5,1,195.0
4,5,2,70.9
4,5,3,366.4
4,5,6,43.6
4,6,1,52.8
4,6,2,19.3
4,6,3,141.2
4,6,5,31.7
5,1,2,200.8
5,1,3,555.7
5,1,4,366.4
5,1,6,238.1
5,2,1,186.2
5,2,3,295.0
5,2,4,117.8
5,2,6,79.9
5,3,1,757.8
5,3,2,476.3
5,3,4,680.5
5,3,6,775.4
5,4,1,311.6
5,4,2,131.2
5,4,3,396.9
5,4,6,86.6
5,6,1,203.3
5,6,2,74.7
5,6,3,392.2
5,6,4,101.0
6,1,2,88.6
6,1,3,366.4
6,1,4,104.5
6,1,5,236.4
6,2,1,82.9
6,2,3,168.4
6,2,4,30.9
6,2,5,64.3
6,3,1,775.4
6,3,2,383.2
6,3,4,340.2
6,3,5,813.2
6,4,1,93.1
6,4,2,32.0
6,4,3,209.7
6,4,5,75.2
6,5,1,266.7
6,5,2,84.2
6,5,3,450.6
6,5,4,116.1
