b1,b2,b3,o
1,2,3,71.3
1,2,4,14.4
1,2,5,14.1
1,2,6,51.5
1,3,2,49.9
1,3,4,61.9
1,3,5,41.8
1,3,6,97.4
1,4,2,26.3
1,4,3,78.3
1,4,5,20.6
1,4,6,80.7
1,5,2,18.6
1,5,3,44.1
1,5,4,17.2
1,5,6,44.6
1,6,2,135.4
1,6,3,145.3
1,6,4,137.8
1,6,5,106.5
2,1,3,83.2
2,1,4,38.8
2,1,5,41.8
2,1,6,117.5
2,3,1,204.9
2,3,4,145.3
2,3,5,140.2
2,3,6,190.3
2,4,1,76.1
2,4,3,112.5
2,4,5,79.9
2,4,6,185.8
2,5,1,50.9
2,5,3,94.0
2,5,4,61.0
2,5,6,86.8
2,6,1,204.9
2,6,3,173.7
2,6,4,177.6
2,6,5,210.3
3,1,2,210.3
3,1,4,98.6
3,1,5,135.4
3,1,6,153.7
3,2,1,275.6
3,2,4,97.4
3,2,5,98.6
3,2,6,166.5
3,4,1,333.0
3,4,2,199.8
3,4,5,185.8
3,4,6,275.6
3,5,1,266.4
3,5,2,103.8
3,5,4,163.1
3,5,6,190.3
3,6,1,249.7
3,6,2,363.3
3,6,4,380.6
3,6,5,296.0
4,1,2,77.6
4,1,3,199.8
4,1,5,47.2
4,1,6,142.7
4,2,1,102.4
4,2,3,153.7
4,2,5,81.5
4,2,6,122.9
4,3,1,228.3
4,3,2,170.0
4,3,5,185.8
4,3,6,363.3
4,5,1,57.9
4,5,2,66.0
4,5,3,159.8
4,5,6,84.1
4,6,1,399.6
4,6,2,222.0
4,6,3,420.7
4,6,5,285.4
5,1,2,37.5
5,1,3,94.0
5,1,4,31.5
5,1,6,63.9
5,2,1,61.0
5,2,3,97.4
5,2,4,49.6
5,2,6,88.8
5,3,1,222.0
5,3,2,133.2
5,3,4,222.0
5,3,6,242.2
5,4,1,48.1
5,4,2,61.0
5,4,3,163.1
5,4,6,74.0
5,6,1,140.2
5,6,2,140.2
5,6,3,216.0
5,6,4,194.9
6,1,2,307.4
6,1,3,347.5
6,1,4,347.5
6,1,5,285.4
6,2,1,307.4
6,2,3,242.2
6,2,4,319.7
6,2,5,333.0
6,3,1,420.7
6,3,2,399.6
6,3,4,470.2
6,3,5,380.6
6,4,1,444.0
6,4,2,380.6
6,4,3,999.1
6,4,5,420.7
6,5,1,363.3
6,5,2,347.5
6,5,3,296.0
6,5,4,363.3
