b1,b2,b3,o
1,2,3,15.7
1,2,4,97.4
1,2,5,22.4
1,2,6,193.3
1,3,2,10.1
1,3,4,56.0
1,3,5,7.4
1,3,6,120.9
1,4,2,196.3
1,4,3,198.4
1,4,5,220.5
1,4,6,320.5
1,5,2,27.7
1,5,3,17.7
1,5,4,119.8
1,5,6,230.0
1,6,2,568.1
1,6,3,331.8
1,6,4,506.7
1,6,5,585.9
2,1,3,43.4
2,1,4,250.0
2,1,5,72.2
2,1,6,657.9
2,3,1,43.9
2,3,4,312.5
2,3,5,48.7
2,3,6,585.9
2,4,1,694.4
2,4,3,559.7
2,4,5,551.4
2,4,6,1293.0
2,5,1,96.9
2,5,3,74.4
2,5,4,576.9
2,5,6,595.2
2,6,1,1071.0
2,6,3,1250.0
2,6,4,1209.0
2,6,5,1250.0
3,1,2,12.8
3,1,4,70.4
3,1,5,8.7
3,1,6,158.2
3,2,1,25.5
3,2,4,172.0
3,2,5,22.3
3,2,6,347.2
3,4,1,182.0
3,4,2,279.8
3,4,5,123.7
3,4,6,474.6
3,5,1,12.3
3,5,2,18.0
3,5,4,91.4
3,5,6,163.7
3,6,1,669.6
3,6,2,721.1
3,6,4,513.7
3,6,5,493.4
4,1,2,407.6
4,1,3,416.6
4,1,5,224.5
4,1,6,614.7
4,2,1,576.9
4,2,3,625.0
4,2,5,441.1
4,2,6,390.6
4,3,1,297.6
4,3,2,585.9
4,3,5,328.9
4,3,6,493.4
4,5,1,207.1
4,5,2,635.6
4,5,3,426.1
4,5,6,390.6
4,6,1,815.2
4,6,2,694.4
4,6,3,892.8
4,6,5,635.6
5,1,2,64.4
5,1,3,36.6
5,1,4,208.3
5,1,6,328.9
5,2,1,103.3
5,2,3,73.2
5,2,4,446.4
5,2,6,735.3
5,3,1,33.7
5,3,2,53.7
5,3,4,224.5
5,3,6,323.2
5,4,1,326.0
5,4,2,750.0
5,4,3,535.7
5,4,6,833.3
5,6,1,657.9
5,6,2,892.8
5,6,3,604.8
5,6,4,781.2
6,1,2,1136.0
6,1,3,1136.0
6,1,4,1136.0
6,1,5,1209.0
6,2,1,1293.0
6,2,3,1339.0
6,2,4,1704.0
6,2,5,2678.0
6,3,1,1388.0
6,3,2,1630.0
6,3,4,815.2
6,3,5,657.9
6,4,1,1562.0
6,4,2,2205.0
6,4,3,1785.0
6,4,5,1388.0
6,5,1,1071.0
6,5,2,1875.0
6,5,3,1071.0
6,5,4,1209.0
