b1,b2,b3,o
1,2,3,6.6
1,2,4,8.6
1,2,5,8.1
1,2,6,29.6
1,3,2,22.0
1,3,4,65.7
1,3,5,51.0
1,3,6,130.7
1,4,2,26.4
1,4,3,78.2
1,4,5,45.6
1,4,6,72.3
1,5,2,28.4
1,5,3,56.5
1,5,4,66.0
1,5,6,147.6
1,6,2,81.3
1,6,3,208.7
1,6,4,223.4
1,6,5,230.9
2,1,3,13.8
2,1,4,23.8
2,1,5,14.1
2,1,6,51.2
2,3,1,30.7
2,3,4,177.3
2,3,5,35.1
2,3,6,128.7
2,4,1,73.6
2,4,3,163.3
2,4,5,125.2
2,4,6,175.8
2,5,1,37.1
2,5,3,71.1
2,5,4,137.3
2,5,6,291.0
2,6,1,182.8
2,6,3,551.1
2,6,4,359.4
2,6,5,607.8
3,1,2,77.2
3,1,4,223.4
3,1,5,160.2
3,1,6,320.4
3,2,1,143.5
3,2,4,153.0
3,2,5,204.6
3,2,6,536.7
3,4,1,486.2
3,4,2,356.3
3,4,5,626.2
3,4,6,677.5
3,5,1,184.5
3,5,2,264.9
3,5,4,616.9
3,5,6,566.1
3,6,1,464.4
3,6,2,666.6
3,6,4,843.5
3,6,5,765.4
4,1,2,79.9
4,1,3,223.4
4,1,5,107.0
4,1,6,222.2
4,2,1,120.1
4,2,3,356.3
4,2,5,210.8
4,2,6,297.3
4,3,1,413.3
4,3,2,607.8
4,3,5,738.0
4,3,6,738.0
4,5,1,131.2
4,5,2,186.1
4,5,3,338.7
4,5,6,275.5
4,6,1,306.1
4,6,2,320.4
4,6,3,779.8
4,6,5,626.2
5,1,2,109.9
5,1,3,159.5
5,1,4,153.0
5,1,6,322.9
5,2,1,134.6
5,2,3,218.6
5,2,4,238.9
5,2,6,475.0
5,3,1,320.4
5,3,2,223.4
5,3,4,607.8
5,3,6,712.6
5,4,1,230.9
5,4,2,338.7
5,4,3,536.7
5,4,6,516.6
5,6,1,626.2
5,6,2,794.8
5,6,3,843.5
5,6,4,765.4
6,1,2,241.7
6,1,3,666.6
6,1,4,523.1
6,1,5,879.4
6,2,1,275.5
6,2,3,843.5
6,2,4,551.1
6,2,5,961.2
6,3,1,939.3
6,3,2,984.1
6,3,4,879.4
6,3,5,1425.0
6,4,1,405.2
6,4,2,645.8
6,4,3,1087.0
6,4,5,1117.0
6,5,1,751.5
6,5,2,1148.0
6,5,3,1215.0
6,5,4,861.0
