b1,b2,b3,o
1,2,3,57.9
1,2,4,21.3
1,2,5,93.2
1,2,6,41.4
1,3,2,41.1
1,3,4,50.5
1,3,5,74.5
1,3,6,91.8
1,4,2,10.4
1,4,3,47.3
1,4,5,28.2
1,4,6,10.1
1,5,2,106.5
1,5,3,87.7
1,5,4,60.2
1,5,6,129.7
1,6,2,67.0
1,6,3,175.5
1,6,4,33.7
1,6,5,153.0
2,1,3,87.7
2,1,4,56.2
2,1,5,180.8
2,1,6,192.4
2,3,1,165.7
2,3,4,175.5
2,3,5,153.0
2,3,6,198.9
2,4,1,80.6
2,4,3,96.2
2,4,5,149.1
2,4,6,132.6
2,5,1,459.0
2,5,3,153.0
2,5,4,298.3
2,5,6,213.1
2,6,1,298.3
2,6,3,153.0
2,6,4,157.0
2,6,5,271.2
3,1,2,94.7
3,1,4,89.0
3,1,5,145.5
3,1,6,205.7
3,2,1,149.1
3,2,4,87.7
3,2,5,104.6
3,2,6,161.2
3,4,1,186.4
3,4,2,142.0
3,4,5,314.0
3,4,6,331.5
3,5,1,351.0
3,5,2,106.5
3,5,4,284.1
3,5,6,229.5
3,6,1,459.0
3,6,2,314.0
3,6,4,351.0
3,6,5,331.5
4,1,2,13.5
4,1,3,85.2
4,1,5,40.8
4,1,6,13.2
4,2,1,26.2
4,2,3,126.9
4,2,5,108.4
4,2,6,61.5
4,3,1,119.3
4,3,2,138.7
4,3,5,186.4
4,3,6,229.5
4,5,1,74.5
4,5,2,157.0
4,5,3,271.2
4,5,6,80.6
4,6,1,27.1
4,6,2,50.5
4,6,3,248.6
4,6,5,93.2
5,1,2,175.5
5,1,3,175.5
5,1,4,157.0
5,1,6,149.1
5,2,1,248.6
5,2,3,142.0
5,2,4,121.7
5,2,6,229.5
5,3,1,331.5
5,3,2,145.5
5,3,4,372.9
5,3,6,459.0
5,4,1,153.0
5,4,2,238.6
5,4,3,542.4
5,4,6,213.1
5,6,1,238.6
5,6,2,271.2
5,6,3,351.0
5,6,4,351.0
6,1,2,229.5
6,1,3,298.3
6,1,4,87.7
6,1,5,314.0
6,2,1,331.5
6,2,3,221.0
6,2,4,238.6
6,2,5,426.2
6,3,1,497.2
6,3,2,331.5
6,3,4,426.2
6,3,5,459.0
6,4,1,101.1
6,4,2,180.8
6,4,3,459.0
6,4,5,331.5
6,5,1,745.8
6,5,2,426.2
6,5,3,331.5
6,5,4,397.8
