b1,b2,b3,o
1,2,3,21.4
1,2,4,34.1
1,2,5,18.4
1,2,6,105.4
1,3,2,27.7
1,3,4,39.8
1,3,5,15.7
1,3,6,109.0
1,4,2,46.6
1,4,3,56.7
1,4,5,28.8
1,4,6,119.8
1,5,2,18.7
1,5,3,22.4
1,5,4,26.2
1,5,6,32.9
1,6,2,132.0
1,6,3,218.0
1,6,4,213.3
1,6,5,140.6
2,1,3,59.3
2,1,4,51.9
2,1,5,35.2
2,1,6,141.6
2,3,1,127.7
2,3,4,186.6
2,3,5,102.7
2,3,6,248.8
2,4,1,116.9
2,4,3,248.8
2,4,5,184.8
2,4,6,346.6
2,5,1,60.0
2,5,3,121.3
2,5,4,140.6
2,5,6,163.1
2,6,1,718.9
2,6,3,485.2
2,6,4,510.8
2,6,5,373.2
3,1,2,42.1
3,1,4,48.6
3,1,5,27.0
3,1,6,89.8
3,2,1,98.5
3,2,4,156.5
3,2,5,74.9
3,2,6,171.7
3,4,1,138.6
3,4,2,183.1
3,4,5,74.3
3,4,6,248.8
3,5,1,43.2
3,5,2,61.2
3,5,4,50.2
3,5,6,79.8
3,6,1,441.1
3,6,2,303.2
3,6,4,647.0
3,6,5,289.7
4,1,2,167.3
4,1,3,137.6
4,1,5,89.8
4,1,6,245.7
4,2,1,265.9
4,2,3,451.4
4,2,5,204.3
4,2,6,352.9
4,3,1,200.1
4,3,2,588.2
4,3,5,110.9
4,3,6,366.2
4,5,1,92.4
4,5,2,188.4
4,5,3,91.5
4,5,6,142.7
4,6,1,1078.0
4,6,2,776.4
4,6,3,1294.0
4,6,5,441.1
5,1,2,33.7
5,1,3,38.2
5,1,4,38.1
5,1,6,54.3
5,2,1,60.6
5,2,3,130.2
5,2,4,93.3
5,2,6,144.8
5,3,1,64.9
5,3,2,116.2
5,3,4,89.4
5,3,6,136.6
5,4,1,60.2
5,4,2,115.5
5,4,3,78.2
5,4,6,131.1
5,6,1,137.6
5,6,2,194.1
5,6,3,220.5
5,6,4,184.8
6,1,2,669.3
6,1,3,970.5
6,1,4,1493.0
6,1,5,441.1
6,2,1,1021.0
6,2,3,1078.0
6,2,4,388.2
6,2,5,606.5
6,3,1,882.3
6,3,2,1141.0
6,3,4,1021.0
6,3,5,669.3
6,4,1,1213.0
6,4,2,843.9
6,4,3,1764.0
6,4,5,462.1
6,5,1,396.1
6,5,2,539.1
6,5,3,606.5
6,5,4,441.1
