b1,b2,b3,o
1,2,3,14.1
1,2,4,13.0
1,2,5,27.1
1,2,6,55.3
1,3,2,15.9
1,3,4,7.8
1,3,5,15.2
1,3,6,28.6
1,4,2,12.1
1,4,3,8.5
1,4,5,9.2
1,4,6,19.5
1,5,2,35.8
1,5,3,33.5
1,5,4,24.8
1,5,6,48.4
1,6,2,89.9
1,6,3,83.1
1,6,4,63.4
1,6,5,77.9
2,1,3,152.2
2,1,4,180.9
2,1,5,265.7
2,1,6,473.8
2,3,1,338.0
2,3,4,406.7
2,3,5,499.6
2,3,6,1178.0
2,4,1,310.5
2,4,3,464.3
2,4,5,676.0
2,4,6,604.8
2,5,1,483.8
2,5,3,469.0
2,5,4,753.5
2,5,6,437.7
2,6,1,1242.0
2,6,3,1242.0
2,6,4,1276.0
2,6,5,1242.0
3,1,2,119.0
3,1,4,63.8
3,1,5,103.0
3,1,6,164.1
3,2,1,323.7
3,2,4,433.6
3,2,5,399.7
3,2,6,729.6
3,4,1,117.5
3,4,2,376.7
3,4,5,433.6
3,4,6,464.3
3,5,1,272.0
3,5,2,464.3
3,5,4,406.7
3,5,6,820.8
3,6,1,867.3
3,6,2,957.6
3,6,4,779.1
3,6,5,867.3
4,1,2,90.6
4,1,3,55.6
4,1,5,49.1
4,1,6,107.1
4,2,1,240.6
4,2,3,494.2
4,2,5,403.2
4,2,6,489.0
4,3,1,113.5
4,3,2,464.3
4,3,5,403.2
4,3,6,450.6
4,5,1,85.1
4,5,2,326.0
4,5,3,302.4
4,5,6,241.9
4,6,1,367.7
4,6,2,596.9
4,6,3,414.1
4,6,5,473.8
5,1,2,292.7
5,1,3,202.5
5,1,4,150.2
5,1,6,268.8
5,2,1,567.5
5,2,3,574.6
5,2,4,581.8
5,2,6,638.4
5,3,1,396.2
5,3,2,574.6
5,3,4,647.4
5,3,6,999.3
5,4,1,191.5
5,4,2,629.7
5,4,3,553.8
5,4,6,483.8
5,6,1,494.2
5,6,2,1149.0
5,6,3,1069.0
5,6,4,938.1
6,1,2,540.8
6,1,3,442.0
6,1,4,499.6
6,1,5,499.6
6,2,1,1482.0
6,2,3,1641.0
6,2,4,1313.0
6,2,5,1585.0
6,3,1,766.1
6,3,2,1768.0
6,3,4,621.1
6,3,5,1585.0
6,4,1,978.0
6,4,2,1482.0
6,4,3,753.5
6,4,5,1352.0
6,5,1,1149.0
6,5,2,1482.0
6,5,3,1482.0
6,5,4,1482.0
