b1,b2,b3,o
1,2,3,9.0
1,2,4,13.9
1,2,5,35.1
1,2,6,40.4
1,3,2,10.4
1,3,4,6.6
1,3,5,14.2
1,3,6,28.0
1,4,2,18.8
1,4,3,14.4
1,4,5,37.3
1,4,6,51.1
1,5,2,63.7
1,5,3,48.5
1,5,4,74.3
1,5,6,118.0
1,6,2,132.9
1,6,3,131.4
1,6,4,193.5
1,6,5,219.2
2,1,3,56.5
2,1,4,66.4
2,1,5,112.8
2,1,6,149.7
2,3,1,124.0
2,3,4,177.9
2,3,5,298.5
2,3,6,328.1
2,4,1,171.9
2,4,3,216.2
2,4,5,432.4
2,4,6,472.1
2,5,1,392.0
2,5,3,525.7
2,5,4,642.6
2,5,6,1005.0
2,6,1,550.8
2,6,3,784.1
2,6,4,925.3
2,6,5,2203.0
3,1,2,40.3
3,1,4,22.4
3,1,5,34.5
3,1,6,76.0
3,2,1,101.9
3,2,4,113.9
3,2,5,198.5
3,2,6,264.3
3,4,1,43.9
3,4,2,117.7
3,4,5,93.4
3,4,6,170.1
3,5,1,124.3
3,5,2,275.4
3,5,4,223.5
3,5,6,252.8
3,6,1,265.9
3,6,2,462.6
3,6,4,449.1
3,6,5,449.1
4,1,2,74.5
4,1,3,48.0
4,1,5,90.7
4,1,6,170.1
4,2,1,163.4
4,2,3,180.7
4,2,5,342.7
4,2,6,405.8
4,3,1,73.2
4,3,2,171.3
4,3,5,165.8
4,3,6,264.3
4,5,1,163.4
4,5,2,296.5
4,5,3,218.2
4,5,6,272.1
4,6,1,453.6
4,6,2,467.3
4,6,3,531.8
4,6,5,616.9
5,1,2,282.1
5,1,3,180.0
5,1,4,296.5
5,1,6,376.1
5,2,1,593.1
5,2,3,660.9
5,2,4,758.4
5,2,6,1051.0
5,3,1,272.1
5,3,2,525.7
5,3,4,432.4
5,3,6,616.9
5,4,1,405.8
5,4,2,811.7
5,4,3,481.9
5,4,6,784.1
5,6,1,600.8
5,6,2,1156.0
5,6,3,651.6
5,6,4,984.4
6,1,2,585.6
6,1,3,680.4
6,1,4,1186.0
6,1,5,1186.0
6,2,1,872.9
6,2,3,1321.0
6,2,4,1285.0
6,2,5,2011.0
6,3,1,826.2
6,3,2,1360.0
6,3,4,1156.0
6,3,5,1028.0
6,4,1,1321.0
6,4,2,1492.0
6,4,3,1542.0
6,4,5,1360.0
6,5,1,1128.0
6,5,2,1652.0
6,5,3,1186.0
6,5,4,1652.0
