b1,b2,b3,o
1,2,3,79.6
1,2,4,87.6
1,2,5,156.0
1,2,6,138.8
1,3,2,23.4
1,3,4,17.6
1,3,5,49.9
1,3,6,10.4
1,4,2,142.3
1,4,3,59.0
1,4,5,247.5
1,4,6,79.6
1,5,2,142.3
1,5,3,264.8
1,5,4,355.9
1,5,6,367.4
1,6,2,135.5
1,6,3,28.0
1,6,4,81.9
1,6,5,156.0
2,1,3,316.3
2,1,4,345.1
2,1,5,542.3
2,1,6,455.5
2,3,1,542.3
2,3,4,669.9
2,3,5,542.3
2,3,6,379.6
2,4,1,495.1
2,4,3,517.7
2,4,5,392.7
2,4,6,247.5
2,5,1,711.8
2,5,3,669.9
2,5,4,569.4
2,5,6,474.5
2,6,1,474.5
2,6,3,334.9
2,6,4,253.1
2,6,5,632.7
3,1,2,56.9
3,1,4,9.5
3,1,5,42.8
3,1,6,5.6
3,2,1,169.9
3,2,4,177.9
3,2,5,126.5
3,2,6,133.9
3,4,1,19.8
3,4,2,93.3
3,4,5,144.1
3,4,6,15.0
3,5,1,121.1
3,5,2,379.6
3,5,4,271.1
3,5,6,183.7
3,6,1,12.7
3,6,2,127.9
3,6,4,14.1
3,6,5,100.7
4,1,2,406.7
4,1,3,121.1
4,1,5,345.1
4,1,6,147.9
4,2,1,876.1
4,2,3,1265.0
4,2,5,569.4
4,2,6,219.0
4,3,1,117.4
4,3,2,455.5
4,3,5,307.8
4,3,6,122.4
4,5,1,569.4
4,5,2,711.8
4,5,3,669.9
4,5,6,517.7
4,6,1,210.9
4,6,2,232.4
4,6,3,129.4
4,6,5,438.0
5,1,2,632.7
5,1,3,271.1
5,1,4,334.9
5,1,6,210.9
5,2,1,517.7
5,2,3,438.0
5,2,4,599.4
5,2,6,406.7
5,3,1,355.9
5,3,2,542.3
5,3,4,392.7
5,3,6,542.3
5,4,1,542.3
5,4,2,669.9
5,4,3,949.1
5,4,6,438.0
5,6,1,223.3
5,6,2,438.0
5,6,3,599.4
5,6,4,632.7
6,1,2,144.1
6,1,3,44.4
6,1,4,177.9
6,1,5,227.7
6,2,1,569.4
6,2,3,517.7
6,2,4,367.4
6,2,5,876.1
6,3,1,39.6
6,3,2,214.8
6,3,4,69.0
6,3,5,223.3
6,4,1,227.7
6,4,2,189.8
6,4,3,162.7
6,4,5,599.4
6,5,1,367.4
6,5,2,711.8
6,5,3,599.4
6,5,4,438.0
