b1,b2,b3,o
1,2,3,4.8
1,2,4,16.9
1,2,5,9.7
1,2,6,28.1
1,3,2,6.7
1,3,4,14.3
1,3,5,9.5
1,3,6,25.2
1,4,2,43.1
1,4,3,41.4
1,4,5,50.3
1,4,6,89.0
1,5,2,19.6
1,5,3,19.8
1,5,4,56.6
1,5,6,42.6
1,6,2,83.5
1,6,3,92.0
1,6,4,211.7
1,6,5,138.4
2,1,3,45.1
2,1,4,107.6
2,1,5,97.5
2,1,6,183.0
2,3,1,126.2
2,3,4,298.3
2,3,5,255.2
2,3,6,399.5
2,4,1,358.9
2,4,3,389.4
2,4,5,706.9
2,4,6,835.4
2,5,1,289.0
2,5,3,373.5
2,5,4,850.9
2,5,6,706.9
2,6,1,685.8
2,6,3,883.6
2,6,4,1392.0
2,6,5,1209.0
3,1,2,59.2
3,1,4,72.8
3,1,5,48.9
3,1,6,108.3
3,2,1,120.6
3,2,4,265.6
3,2,5,240.5
3,2,6,280.1
3,4,1,214.7
3,4,2,382.9
3,4,5,382.9
3,4,6,638.2
3,5,1,119.0
3,5,2,217.7
3,5,4,410.2
3,5,6,429.4
3,6,1,596.7
3,6,2,850.9
3,6,4,1178.0
3,6,5,919.0
4,1,2,290.8
4,1,3,328.2
4,1,5,273.5
4,1,6,361.8
4,2,1,403.0
4,2,3,685.8
4,2,5,665.9
4,2,6,729.3
4,3,1,433.5
4,3,2,706.9
4,3,5,741.1
4,3,6,1044.0
4,5,1,417.7
4,5,2,937.7
4,5,3,977.6
4,5,6,665.9
4,6,1,741.1
4,6,2,1178.0
4,6,3,1351.0
4,6,5,806.1
5,1,2,151.6
5,1,3,121.2
5,1,4,241.8
5,1,6,172.1
5,2,1,275.1
5,2,3,382.9
5,2,4,510.5
5,2,6,528.1
5,3,1,181.6
5,3,2,306.3
5,3,4,741.1
5,3,6,553.6
5,4,1,406.6
5,4,2,937.7
5,4,3,1021.0
5,4,6,604.6
5,6,1,296.4
5,6,2,620.9
5,6,3,638.2
5,6,4,820.5
6,1,2,547.0
6,1,3,806.1
6,1,4,957.3
6,1,5,638.2
6,2,1,1148.0
6,2,3,1312.0
6,2,4,2418.0
6,2,5,1435.0
6,3,1,1838.0
6,3,2,1584.0
6,3,4,1838.0
6,3,5,2297.0
6,4,1,1997.0
6,4,2,2088.0
6,4,3,2088.0
6,4,5,2188.0
6,5,1,741.1
6,5,2,1312.0
6,5,3,1641.0
6,5,4,1435.0
