b1,b2,b3,o
1,2,3,6.4
1,2,4,7.4
1,2,5,27.4
1,2,6,13.6
1,3,2,12.7
1,3,4,18.6
1,3,5,42.2
1,3,6,22.5
1,4,2,17.2
1,4,3,31.1
1,4,5,60.4
1,4,6,23.9
1,5,2,84.7
1,5,3,113.3
1,5,4,143.7
1,5,6,82.5
1,6,2,40.3
1,6,3,61.0
1,6,4,61.1
1,6,5,110.5
2,1,3,20.9
2,1,4,20.8
2,1,5,63.7
2,1,6,32.5
2,3,1,59.3
2,3,4,102.9
2,3,5,202.6
2,3,6,126.9
2,4,1,62.8
2,4,3,123.4
2,4,5,240.0
2,4,6,93.4
2,5,1,299.9
2,5,3,411.5
2,5,4,491.7
2,5,6,401.0
2,6,1,139.6
2,6,3,269.2
2,6,4,188.6
2,6,5,442.5
3,1,2,65.5
3,1,4,103.9
3,1,5,167.1
3,1,6,118.2
3,2,1,109.6
3,2,4,204.7
3,2,5,397.9
3,2,6,281.5
3,4,1,240.2
3,4,2,281.2
3,4,5,506.5
3,4,6,311.8
3,5,1,451.3
3,5,2,681.8
3,5,4,959.2
3,5,6,698.8
3,6,1,318.5
3,6,2,454.5
3,6,4,495.6
3,6,5,764.4
4,1,2,83.1
4,1,3,183.8
4,1,5,258.4
4,1,6,125.9
4,2,1,130.1
4,2,3,302.8
4,2,5,413.5
4,2,6,193.1
4,3,1,360.9
4,3,2,413.5
4,3,5,769.1
4,3,6,472.4
4,5,1,457.0
4,5,2,622.9
4,5,3,835.3
4,5,6,359.3
4,6,1,230.3
4,6,2,262.5
4,6,3,554.4
4,6,5,427.5
5,1,2,457.0
5,1,3,484.2
5,1,4,722.8
5,1,6,597.8
5,2,1,662.1
5,2,3,981.6
5,2,4,1001.0
5,2,6,966.5
5,3,1,646.8
5,3,2,997.1
5,3,4,1648.0
5,3,6,1378.0
5,4,1,1121.0
5,4,2,1106.0
5,4,3,1659.0
5,4,6,757.5
5,6,1,888.3
5,6,2,1055.0
5,6,3,1307.0
5,6,4,955.5
6,1,2,169.6
6,1,3,280.9
6,1,4,285.3
6,1,5,558.1
6,2,1,237.3
6,2,3,478.7
6,2,4,370.9
6,2,5,819.0
6,3,1,452.1
6,3,2,676.3
6,3,4,737.6
6,3,5,1092.0
6,4,1,431.2
6,4,2,441.8
6,4,3,832.5
6,4,5,759.8
6,5,1,869.9
6,5,2,1038.0
6,5,3,1162.0
6,5,4,900.9
