b1,b2,b3,o
1,2,3,5.3
1,2,4,11.0
1,2,5,18.0
1,2,6,125.8
1,3,2,5.9
1,3,4,11.6
1,3,5,10.5
1,3,6,95.2
1,4,2,22.8
1,4,3,31.5
1,4,5,49.2
1,4,6,144.7
1,5,2,40.4
1,5,3,27.6
1,5,4,76.2
1,5,6,218.7
1,6,2,322.4
1,6,3,328.1
1,6,4,465.2
1,6,5,612.6
2,1,3,27.8
2,1,4,34.9
2,1,5,72.0
2,1,6,241.8
2,3,1,64.2
2,3,4,136.1
2,3,5,178.4
2,3,6,602.5
2,4,1,176.7
2,4,3,243.4
2,4,5,343.5
2,4,6,680.6
2,5,1,294.0
2,5,3,367.5
2,5,4,496.7
2,5,6,1050.0
2,6,1,1361.0
2,6,3,1598.0
2,6,4,1598.0
2,6,5,2297.0
3,1,2,28.0
3,1,4,39.0
3,1,5,31.9
3,1,6,195.5
3,2,1,67.8
3,2,4,114.8
3,2,5,126.7
3,2,6,367.5
3,4,1,77.3
3,4,2,138.7
3,4,5,125.8
3,4,6,477.3
3,5,1,88.7
3,5,2,159.8
3,5,4,181.9
3,5,6,510.5
3,6,1,540.5
3,6,2,967.2
3,6,4,1267.0
3,6,5,1148.0
4,1,2,138.1
4,1,3,141.9
4,1,5,181.9
4,1,6,331.1
4,2,1,258.8
4,2,3,353.4
4,2,5,403.9
4,2,6,1021.0
4,3,1,207.6
4,3,2,308.8
4,3,5,322.4
4,3,6,680.6
4,5,1,253.4
4,5,2,399.5
4,5,3,403.9
4,5,6,622.9
4,6,1,1413.0
4,6,2,1934.0
4,6,3,2042.0
4,6,5,1837.0
5,1,2,262.5
5,1,3,183.7
5,1,4,442.8
5,1,6,854.7
5,2,1,465.2
5,2,3,417.6
5,2,4,417.6
5,2,6,942.4
5,3,1,238.6
5,3,2,328.1
5,3,4,735.1
5,3,6,1267.0
5,4,1,483.6
5,4,2,656.3
5,4,3,854.7
5,4,6,942.4
5,6,1,1750.0
5,6,2,3675.0
5,6,3,2450.0
5,6,4,3063.0
6,1,2,750.1
6,1,3,942.4
6,1,4,1225.0
6,1,5,1598.0
6,2,1,967.2
6,2,3,750.1
6,2,4,1361.0
6,2,5,3341.0
6,3,1,1361.0
6,3,2,1050.0
6,3,4,1225.0
6,3,5,1934.0
6,4,1,1750.0
6,4,2,1225.0
6,4,3,1934.0
6,4,5,2827.0
6,5,1,2297.0
6,5,2,2042.0
6,5,3,2450.0
6,5,4,2042.0
