b1,b2,b3,o
1,2,3,10.4
1,2,4,17.0
1,2,5,59.7
1,2,6,63.1
1,3,2,6.5
1,3,4,4.5
1,3,5,15.9
1,3,6,21.6
1,4,2,20.7
1,4,3,11.6
1,4,5,56.5
1,4,6,48.9
1,5,2,190.1
1,5,3,55.6
1,5,4,166.0
1,5,6,356.9
1,6,2,146.8
1,6,3,79.7
1,6,4,126.3
1,6,5,406.8
2,1,3,79.7
2,1,4,98.2
2,1,5,242.1
2,1,6,249.6
2,3,1,178.4
2,3,4,235.1
2,3,5,336.2
2,3,6,369.9
2,4,1,276.7
2,4,3,328.1
2,4,5,496.2
2,4,6,239.3
2,5,1,581.2
2,5,3,573.0
2,5,4,193.7
2,5,6,813.7
2,6,1,264.2
2,6,3,813.7
2,6,4,267.6
2,6,5,278.6
3,1,2,29.3
3,1,4,14.3
3,1,5,35.8
3,1,6,45.1
3,2,1,135.6
3,2,4,153.5
3,2,5,276.7
3,2,6,303.6
3,4,1,45.1
3,4,2,152.3
3,4,5,173.8
3,4,6,157.7
3,5,1,226.0
3,5,2,391.2
3,5,4,376.7
3,5,6,376.7
3,6,1,243.6
3,6,2,473.1
3,6,4,391.2
3,6,5,549.8
4,1,2,132.9
4,1,3,81.3
4,1,5,222.3
4,1,6,176.9
4,2,1,264.2
4,2,3,317.8
4,2,5,428.3
4,2,6,447.1
4,3,1,147.9
4,3,2,373.2
4,3,5,473.1
4,3,6,473.1
4,5,1,473.1
4,5,2,406.8
4,5,3,428.3
4,5,6,656.2
4,6,1,336.2
4,6,2,484.3
4,6,3,502.3
4,6,5,678.1
5,1,2,1130.0
5,1,3,581.2
5,1,4,1099.0
5,1,6,992.4
5,2,1,1162.0
5,2,3,946.2
5,2,4,847.6
5,2,6,1507.0
5,3,1,678.1
5,3,2,1070.0
5,3,4,1453.0
5,3,6,2543.0
5,4,1,1627.0
5,4,2,1849.0
5,4,3,2260.0
5,4,6,2260.0
5,6,1,1507.0
5,6,2,2393.0
5,6,3,2712.0
5,6,4,2260.0
6,1,2,542.5
6,1,3,215.2
6,1,4,598.3
6,1,5,333.5
6,2,1,1849.0
6,2,3,1627.0
6,2,4,1769.0
6,2,5,1937.0
6,3,1,667.0
6,3,2,1233.0
6,3,4,968.7
6,3,5,2034.0
6,4,1,1017.0
6,4,2,1507.0
6,4,3,1453.0
6,4,5,2543.0
6,5,1,350.7
6,5,2,1937.0
6,5,3,2034.0
6,5,4,2393.0
