b1,b2,b3,o
1,2,3,71.3
1,2,4,90.0
1,2,5,74.6
1,2,6,22.0
1,3,2,93.9
1,3,4,99.5
1,3,5,92.2
1,3,6,37.1
1,4,2,191.8
1,4,3,162.2
1,4,5,154.7
1,4,6,80.4
1,5,2,140.2
1,5,3,130.8
1,5,4,191.2
1,5,6,60.8
1,6,2,16.0
1,6,3,17.7
1,6,4,32.9
1,6,5,25.7
2,1,3,196.8
2,1,4,277.9
2,1,5,191.8
2,1,6,59.1
2,3,1,357.3
2,3,4,465.4
2,3,5,476.4
2,3,6,242.0
2,4,1,517.5
2,4,3,492.1
2,4,5,698.1
2,4,6,341.1
2,5,1,392.4
2,5,3,428.8
2,5,4,811.3
2,5,6,150.4
2,6,1,59.2
2,6,3,134.3
2,6,4,216.7
2,6,5,92.2
3,1,2,288.6
3,1,4,272.9
3,1,5,197.4
3,1,6,111.8
3,2,1,419.8
3,2,4,384.8
3,2,5,370.6
3,2,6,224.0
3,4,1,370.6
3,4,2,536.0
3,4,5,275.4
3,4,6,198.8
3,5,1,397.6
3,5,2,435.0
3,5,4,384.8
3,5,6,170.5
3,6,1,89.8
3,6,2,159.2
3,6,4,141.2
3,6,5,95.6
4,1,2,612.6
4,1,3,545.8
4,1,5,397.6
4,1,6,230.9
4,2,1,645.5
4,2,3,896.0
4,2,5,952.9
4,2,6,508.7
4,3,1,531.3
4,3,2,706.3
4,3,5,522.0
4,3,6,319.3
4,5,1,612.6
4,5,2,1364.0
4,5,3,938.0
4,5,6,274.1
4,6,1,212.9
4,6,2,384.8
4,6,3,264.4
4,6,5,197.4
5,1,2,428.8
5,1,3,545.8
5,1,4,500.3
5,1,6,168.6
5,2,1,484.1
5,2,3,652.5
5,2,4,631.9
5,2,6,180.2
5,3,1,600.3
5,3,2,555.9
5,3,4,779.7
5,3,6,295.7
5,4,1,577.2
5,4,2,1200.0
5,4,3,845.6
5,4,6,287.2
5,6,1,159.2
5,6,2,171.0
5,6,3,206.3
5,6,4,239.1
6,1,2,12.3
6,1,3,14.3
6,1,4,23.5
6,1,5,15.7
6,2,1,24.4
6,2,3,47.7
6,2,4,68.2
6,2,5,36.0
6,3,1,27.9
6,3,2,44.5
6,3,4,35.6
6,3,5,28.6
6,4,1,57.8
6,4,2,94.5
6,4,3,62.5
6,4,5,59.5
6,5,1,34.8
6,5,2,44.8
6,5,3,44.0
6,5,4,61.4
