b1,b2,b3,o
1,2,3,9.5
1,2,4,14.5
1,2,5,34.6
1,2,6,89.6
1,3,2,8.7
1,3,4,7.3
1,3,5,13.7
1,3,6,48.7
1,4,2,17.4
1,4,3,12.8
1,4,5,25.7
1,4,6,78.0
1,5,2,56.7
1,5,3,37.0
1,5,4,48.5
1,5,6,134.8
1,6,2,282.3
1,6,3,118.4
1,6,4,244.1
1,6,5,204.1
2,1,3,106.2
2,1,4,116.2
2,1,5,263.7
2,1,6,564.6
2,3,1,217.7
2,3,4,215.1
2,3,5,451.7
2,3,6,903.4
2,4,1,219.0
2,4,3,195.3
2,4,5,415.3
2,4,6,657.0
2,5,1,331.5
2,5,3,564.6
2,5,4,495.0
2,5,6,1129.0
2,6,1,860.4
2,6,3,860.4
2,6,4,903.4
2,6,5,722.7
3,1,2,56.3
3,1,4,27.0
3,1,5,37.0
3,1,6,108.8
3,2,1,162.0
3,2,4,175.4
3,2,5,354.3
3,2,6,669.2
3,4,1,50.3
3,4,2,123.3
3,4,5,87.2
3,4,6,114.0
3,5,1,112.2
3,5,2,259.9
3,5,4,123.7
3,5,6,344.1
3,6,1,344.1
3,6,2,669.2
3,6,4,380.4
3,6,5,573.6
4,1,2,63.7
4,1,3,45.2
4,1,5,63.0
4,1,6,114.3
4,2,1,131.8
4,2,3,187.2
4,2,5,188.2
4,2,6,361.3
4,3,1,71.1
4,3,2,148.7
4,3,5,98.7
4,3,6,280.1
4,5,1,77.2
4,5,2,149.3
4,5,3,122.0
4,5,6,151.8
4,6,1,213.8
4,6,2,435.4
4,6,3,410.6
4,6,5,231.6
5,1,2,372.5
5,1,3,231.6
5,1,4,210.1
5,1,6,340.9
5,2,1,296.2
5,2,3,555.9
5,2,4,488.3
5,2,6,602.3
5,3,1,263.7
5,3,2,451.7
5,3,4,296.2
5,3,6,708.6
5,4,1,172.9
5,4,2,289.1
5,4,3,201.8
5,4,6,254.5
5,6,1,495.0
5,6,2,840.4
5,6,3,722.7
5,6,4,582.8
6,1,2,840.4
6,1,3,612.5
6,1,4,1290.0
6,1,5,1389.0
6,2,1,1290.0
6,2,3,951.0
6,2,4,840.4
6,2,5,1720.0
6,3,1,1003.0
6,3,2,1095.0
6,3,4,463.3
6,3,5,1720.0
6,4,1,1165.0
6,4,2,926.6
6,4,3,903.4
6,4,5,1003.0
6,5,1,1165.0
6,5,2,1445.0
6,5,3,926.6
6,5,4,1062.0
