b1,b2,b3,o
1,2,3,29.9
1,2,4,8.2
1,2,5,48.0
1,2,6,99.1
1,3,2,46.6
1,3,4,25.0
1,3,5,89.1
1,3,6,136.9
1,4,2,5.6
1,4,3,12.5
1,4,5,12.3
1,4,6,32.7
1,5,2,83.5
1,5,3,143.4
1,5,4,60.9
1,5,6,230.4
1,6,2,249.3
1,6,3,242.1
1,6,4,154.7
1,6,5,417.7
2,1,3,121.0
2,1,4,29.0
2,1,5,144.0
2,1,6,235.3
2,3,1,288.0
2,3,4,217.0
2,3,5,397.8
2,3,6,1044.0
2,4,1,33.6
2,4,3,138.6
2,4,5,116.0
2,4,6,219.8
2,5,1,298.3
2,5,3,547.8
2,5,4,334.1
2,5,6,1193.0
2,6,1,596.7
2,6,3,1591.0
2,6,4,556.9
2,6,5,2088.0
3,1,2,177.7
3,1,4,94.1
3,1,5,240.4
3,1,6,491.4
3,2,1,445.5
3,2,4,201.3
3,2,5,428.4
3,2,6,1285.0
3,4,1,117.2
3,4,2,211.5
3,4,5,618.8
3,4,6,547.8
3,5,1,642.6
3,5,2,556.9
3,5,4,795.6
3,5,6,1670.0
3,6,1,655.2
3,6,2,1670.0
3,6,4,1113.0
3,6,5,1591.0
4,1,2,9.3
4,1,3,27.0
4,1,5,18.9
4,1,6,47.8
4,2,1,20.5
4,2,3,82.5
4,2,5,65.3
4,2,6,151.2
4,3,1,71.7
4,3,2,140.4
4,3,5,240.4
4,3,6,324.4
4,5,1,38.2
4,5,2,67.6
4,5,3,183.6
4,5,6,145.9
4,6,1,158.3
4,6,2,225.8
4,6,3,371.3
4,6,5,359.3
5,1,2,359.3
5,1,3,514.1
5,1,4,198.9
5,1,6,879.4
5,2,1,393.1
5,2,3,586.3
5,2,4,306.5
5,2,6,711.0
5,3,1,711.0
5,3,2,491.4
5,3,4,1453.0
5,3,6,1519.0
5,4,1,221.3
5,4,2,367.2
5,4,3,1336.0
5,4,6,1193.0
5,6,1,1152.0
5,6,2,1591.0
5,6,3,2227.0
5,6,4,1758.0
6,1,2,457.7
6,1,3,903.2
6,1,4,484.3
6,1,5,1758.0
6,2,1,556.9
6,2,3,1152.0
6,2,4,539.0
6,2,5,2088.0
6,3,1,1591.0
6,3,2,2227.0
6,3,4,879.4
6,3,5,1965.0
6,4,1,539.0
6,4,2,566.4
6,4,3,1113.0
6,4,5,1113.0
6,5,1,2387.0
6,5,2,2387.0
6,5,3,1965.0
6,5,4,2088.0
