b1,b2,b3,o
1,2,3,50.1
1,2,4,17.4
1,2,5,25.5
1,2,6,188.9
1,3,2,42.1
1,3,4,28.4
1,3,5,44.5
1,3,6,227.5
1,4,2,12.2
1,4,3,29.7
1,4,5,6.4
1,4,6,95.8
1,5,2,26.3
1,5,3,62.7
1,5,4,14.6
1,5,6,174.1
1,6,2,619.3
1,6,3,402.9
1,6,4,337.8
1,6,5,371.6
2,1,3,251.4
2,1,4,91.3
2,1,5,140.5
2,1,6,815.7
2,3,1,440.0
2,3,4,668.8
2,3,5,631.0
2,3,6,1520.0
2,4,1,137.6
2,4,3,548.2
2,4,5,149.3
2,4,6,682.5
2,5,1,230.6
2,5,3,760.1
2,5,4,301.3
2,5,6,1153.0
2,6,1,1153.0
2,6,3,1858.0
2,6,4,1520.0
2,6,5,1520.0
3,1,2,271.9
3,1,4,138.7
3,1,5,144.7
3,1,6,458.1
3,2,1,334.4
3,2,4,412.8
3,2,5,668.8
3,2,6,955.5
3,4,1,199.0
3,4,2,324.7
3,4,5,240.6
3,4,6,983.6
3,5,1,218.5
3,5,2,464.5
3,5,4,301.3
3,5,6,668.8
3,6,1,597.2
3,6,2,1194.0
3,6,4,1238.0
3,6,5,608.0
4,1,2,24.9
4,1,3,59.0
4,1,5,10.5
4,1,6,94.4
4,2,1,77.9
4,2,3,235.5
4,2,5,72.7
4,2,6,334.4
4,3,1,176.0
4,3,2,348.3
4,3,5,160.0
4,3,6,576.6
4,5,1,10.8
4,5,2,25.1
4,5,3,68.6
4,5,6,46.7
4,6,1,238.8
4,6,2,499.1
4,6,3,777.7
4,6,5,221.4
5,1,2,62.7
5,1,3,125.7
5,1,4,28.6
5,1,6,146.0
5,2,1,167.2
5,2,3,352.0
5,2,4,131.1
5,2,6,407.8
5,3,1,253.3
5,3,2,477.7
5,3,4,255.3
5,3,6,451.9
5,4,1,25.4
5,4,2,56.6
5,4,3,202.6
5,4,6,122.9
5,6,1,265.4
5,6,2,458.1
5,6,3,445.9
5,6,4,267.5
6,1,2,836.1
6,1,3,1286.0
6,1,4,1114.0
6,1,5,1194.0
6,2,1,1114.0
6,2,3,880.1
6,2,4,539.4
6,2,5,1337.0
6,3,1,1520.0
6,3,2,1858.0
6,3,4,2090.0
6,3,5,1393.0
6,4,1,1238.0
6,4,2,760.1
6,4,3,2090.0
6,4,5,955.5
6,5,1,1078.0
6,5,2,1393.0
6,5,3,955.5
6,5,4,903.9
