b1,b2,b3,o
1,2,3,21.6
1,2,4,7.8
1,2,5,52.0
1,2,6,41.5
1,3,2,29.6
1,3,4,18.7
1,3,5,68.3
1,3,6,105.8
1,4,2,5.9
1,4,3,11.9
1,4,5,20.6
1,4,6,18.7
1,5,2,85.2
1,5,3,68.6
1,5,4,46.0
1,5,6,270.3
1,6,2,59.9
1,6,3,117.6
1,6,4,81.4
1,6,5,239.7
2,1,3,101.6
2,1,4,59.3
2,1,5,244.3
2,1,6,282.3
2,3,1,198.5
2,3,4,186.8
2,3,5,270.3
2,3,6,325.7
2,4,1,76.5
2,4,3,132.3
2,4,5,295.4
2,4,6,176.4
2,5,1,352.9
2,5,3,334.3
2,5,4,529.4
2,5,6,373.6
2,6,1,363.0
2,6,3,508.2
2,6,4,453.7
2,6,5,470.5
3,1,2,107.6
3,1,4,73.0
3,1,5,89.4
3,1,6,184.1
3,2,1,181.5
3,2,4,107.6
3,2,5,174.0
3,2,6,302.5
3,4,1,107.6
3,4,2,135.1
3,4,5,438.1
3,4,6,239.7
3,5,1,244.3
3,5,2,192.5
3,5,4,343.3
3,5,6,295.4
3,6,1,453.7
3,6,2,552.4
3,6,4,508.2
3,6,5,508.2
4,1,2,15.9
4,1,3,33.0
4,1,5,57.7
4,1,6,46.2
4,2,1,41.5
4,2,3,112.4
4,2,5,128.3
4,2,6,130.9
4,3,1,77.0
4,3,2,147.7
4,3,5,259.3
4,3,6,222.9
4,5,1,127.0
4,5,2,259.3
4,5,3,325.7
4,5,6,235.2
4,6,1,132.3
4,6,2,156.8
4,6,3,317.6
4,6,5,264.7
5,1,2,325.7
5,1,3,189.6
5,1,4,153.0
5,1,6,334.3
5,2,1,397.0
5,2,3,409.8
5,2,4,343.3
5,2,6,1058.0
5,3,1,259.3
5,3,2,397.0
5,3,4,747.3
5,3,6,1270.0
5,4,1,113.4
5,4,2,470.5
5,4,3,577.5
5,4,6,453.7
5,6,1,363.0
5,6,2,794.1
5,6,3,705.8
5,6,4,747.3
6,1,2,276.2
6,1,3,397.0
6,1,4,264.7
6,1,5,668.7
6,2,1,470.5
6,2,3,552.4
6,2,4,438.1
6,2,5,1155.0
6,3,1,635.2
6,3,2,488.6
6,3,4,343.3
6,3,5,1058.0
6,4,1,162.8
6,4,2,409.8
6,4,3,605.0
6,4,5,747.3
6,5,1,794.1
6,5,2,907.5
6,5,3,1058.0
6,5,4,1155.0
