b1,b2,b3,o
1,2,3,5.1
1,2,4,11.2
1,2,5,16.6
1,2,6,25.2
1,3,2,8.6
1,3,4,16.4
1,3,5,22.8
1,3,6,31.7
1,4,2,33.2
1,4,3,48.4
1,4,5,51.7
1,4,6,57.5
1,5,2,50.7
1,5,3,59.6
1,5,4,88.4
1,5,6,104.7
1,6,2,94.1
1,6,3,130.5
1,6,4,193.2
1,6,5,187.8
2,1,3,18.6
2,1,4,29.1
2,1,5,47.7
2,1,6,66.4
2,3,1,39.8
2,3,4,62.7
2,3,5,74.1
2,3,6,93.9
2,4,1,108.1
2,4,3,131.0
2,4,5,197.9
2,4,6,225.3
2,5,1,167.2
2,5,3,173.9
2,5,4,315.7
2,5,6,249.9
2,6,1,267.3
2,6,3,311.6
2,6,4,538.5
2,6,5,409.1
3,1,2,36.9
3,1,4,47.5
3,1,5,82.6
3,1,6,89.2
3,2,1,59.2
3,2,4,75.8
3,2,5,86.7
3,2,6,128.0
3,4,1,136.3
3,4,2,125.6
3,4,5,169.1
3,4,6,199.5
3,5,1,204.5
3,5,2,193.7
3,5,4,234.7
3,5,6,319.8
3,6,1,329.9
3,6,2,383.4
3,6,4,428.3
3,6,5,395.9
4,1,2,177.7
4,1,3,223.9
4,1,5,306.4
4,1,6,411.4
4,2,1,253.4
4,2,3,281.7
4,2,5,345.4
4,2,6,572.2
4,3,1,234.0
4,3,2,283.8
4,3,5,329.9
4,3,6,475.6
4,5,1,704.2
4,5,2,653.9
4,5,3,526.9
4,5,6,595.4
4,6,1,739.8
4,6,2,796.1
4,6,3,642.4
4,6,5,678.1
5,1,2,326.9
5,1,3,368.0
5,1,4,581.2
5,1,6,460.6
5,2,1,400.2
5,2,3,530.7
5,2,4,671.9
5,2,6,882.4
5,3,1,420.9
5,3,2,631.4
5,3,4,841.8
5,3,6,861.6
5,4,1,963.7
5,4,2,804.8
5,4,3,851.6
5,4,6,841.8
5,6,1,665.8
5,6,2,1144.0
5,6,3,861.6
5,6,4,951.2
6,1,2,572.2
6,1,3,770.9
6,1,4,915.5
6,1,5,1077.0
6,2,1,642.4
6,2,3,963.7
6,2,4,915.5
6,2,5,1307.0
6,3,1,882.4
6,3,2,1162.0
6,3,4,963.7
6,3,5,1162.0
6,4,1,1558.0
6,4,2,1200.0
6,4,3,1262.0
6,4,5,1408.0
6,5,1,915.5
6,5,2,1408.0
6,5,3,1144.0
6,5,4,1061.0
