b1,b2,b3,o
1,2,3,10.9
1,2,4,29.7
1,2,5,18.7
1,2,6,31.4
1,3,2,9.8
1,3,4,20.9
1,3,5,8.1
1,3,6,16.1
1,4,2,69.6
1,4,3,57.3
1,4,5,58.5
1,4,6,88.0
1,5,2,25.5
1,5,3,15.8
1,5,4,50.2
1,5,6,21.6
1,6,2,51.2
1,6,3,37.7
1,6,4,136.8
1,6,5,40.4
2,1,3,43.0
2,1,4,98.6
2,1,5,78.1
2,1,6,177.1
2,3,1,75.0
2,3,4,208.6
2,3,5,83.9
2,3,6,293.2
2,4,1,250.8
2,4,3,374.1
2,4,5,438.3
2,4,6,594.4
2,5,1,178.5
2,5,3,143.2
2,5,4,429.6
2,5,6,333.8
2,6,1,522.8
2,6,3,667.6
2,6,4,711.4
2,6,5,774.9
3,1,2,47.7
3,1,4,66.0
3,1,5,29.3
3,1,6,77.7
3,2,1,91.9
3,2,4,174.9
3,2,5,93.5
3,2,6,252.3
3,4,1,141.8
3,4,2,246.5
3,4,5,177.1
3,4,6,319.0
3,5,1,60.6
3,5,2,114.2
3,5,4,243.8
3,5,6,131.1
3,6,1,253.7
3,6,2,529.2
3,6,4,556.3
3,6,5,229.6
4,1,2,263.0
4,1,3,326.2
4,1,5,295.2
4,1,6,409.4
4,2,1,504.6
4,2,3,678.0
4,2,5,723.2
4,2,6,667.6
4,3,1,438.3
4,3,2,522.8
4,3,5,529.2
4,3,6,657.5
4,5,1,456.8
4,5,2,638.1
4,5,3,578.6
4,5,6,358.6
4,6,1,761.3
4,6,2,834.5
4,6,3,1033.0
4,6,5,493.1
5,1,2,114.5
5,1,3,58.8
5,1,4,228.4
5,1,6,78.1
5,2,1,208.6
5,2,3,172.2
5,2,4,586.4
5,2,6,429.6
5,3,1,113.3
5,3,2,183.8
5,3,4,628.9
5,3,6,150.1
5,4,1,510.5
5,4,2,803.6
5,4,3,803.6
5,4,6,461.6
5,6,1,109.5
5,6,2,285.5
5,6,3,147.6
5,6,4,367.7
6,1,2,638.1
6,1,3,377.3
6,1,4,867.9
6,1,5,309.9
6,2,1,1446.0
6,2,3,1356.0
6,2,4,789.0
6,2,5,964.3
6,3,1,529.2
6,3,2,1239.0
6,3,4,986.3
6,3,5,442.8
6,4,1,1808.0
6,4,2,1112.0
6,4,3,1496.0
6,4,5,602.7
6,5,1,293.2
6,5,2,986.3
6,5,3,341.7
6,5,4,482.1
