b1,b2,b3,o
1,2,3,18.1
1,2,4,6.9
1,2,5,47.5
1,2,6,21.6
1,3,2,40.8
1,3,4,46.6
1,3,5,107.0
1,3,6,90.9
1,4,2,11.4
1,4,3,42.1
1,4,5,59.1
1,4,6,26.6
1,5,2,178.0
1,5,3,264.0
1,5,4,196.2
1,5,6,312.9
1,6,2,83.5
1,6,3,257.7
1,6,4,94.2
1,6,5,353.1
2,1,3,30.9
2,1,4,10.6
2,1,5,66.7
2,1,6,28.3
2,3,1,63.9
2,3,4,43.4
2,3,5,136.9
2,3,6,80.4
2,4,1,16.1
2,4,3,32.6
2,4,5,53.7
2,4,6,20.8
2,5,1,287.1
2,5,3,322.2
2,5,4,217.1
2,5,6,330.9
2,6,1,109.7
2,6,3,193.8
2,6,4,77.1
2,6,5,346.4
3,1,2,144.2
3,1,4,148.7
3,1,5,329.1
3,1,6,282.2
3,2,1,164.5
3,2,4,116.4
3,2,5,321.1
3,2,6,228.9
3,4,1,187.1
3,4,2,148.6
3,4,5,390.5
3,4,6,228.6
3,5,1,791.0
3,5,2,703.5
3,5,4,746.2
3,5,6,912.5
3,6,1,620.6
3,6,2,590.7
3,6,4,538.9
3,6,5,912.5
4,1,2,28.4
4,1,3,112.8
4,1,5,117.7
4,1,6,53.3
4,2,1,31.6
4,2,3,75.8
4,2,5,100.0
4,2,6,39.7
4,3,1,238.4
4,3,2,156.0
4,3,5,427.6
4,3,6,261.8
4,5,1,174.7
4,5,2,179.1
4,5,3,370.8
4,5,6,163.4
4,6,1,92.3
4,6,2,71.3
4,6,3,248.0
4,6,5,193.6
5,1,2,873.5
5,1,3,945.2
5,1,4,708.9
5,1,6,1144.0
5,2,1,950.1
5,2,3,990.9
5,2,4,548.5
5,2,6,1123.0
5,3,1,1326.0
5,3,2,1053.0
5,3,4,1486.0
5,3,6,1880.0
5,4,1,752.3
5,4,2,618.5
5,4,3,1220.0
5,4,6,717.2
5,6,1,1451.0
5,6,2,1706.0
5,6,3,1940.0
5,6,4,990.9
6,1,2,312.9
6,1,3,917.0
6,1,4,294.4
6,1,5,1428.0
6,2,1,340.7
6,2,3,774.4
6,2,4,217.6
6,2,5,1288.0
6,3,1,1365.0
6,3,2,1097.0
6,3,4,1084.0
6,3,5,1451.0
6,4,1,313.4
6,4,2,200.7
6,4,3,740.2
6,4,5,764.8
6,5,1,1288.0
6,5,2,1536.0
6,5,3,1375.0
6,5,4,935.6
