b1,b2,b3,o
1,2,3,7.0
1,2,4,9.4
1,2,5,11.5
1,2,6,18.6
1,3,2,16.7
1,3,4,30.2
1,3,5,36.0
1,3,6,49.3
1,4,2,19.1
1,4,3,43.0
1,4,5,49.3
1,4,6,56.9
1,5,2,25.8
1,5,3,55.8
1,5,4,78.6
1,5,6,74.7
1,6,2,53.7
1,6,3,111.4
1,6,4,109.8
1,6,5,117.0
2,1,3,23.9
2,1,4,25.7
2,1,5,29.0
2,1,6,33.0
2,3,1,72.3
2,3,4,154.5
2,3,5,145.1
2,3,6,245.8
2,4,1,73.0
2,4,3,159.5
2,4,5,181.7
2,4,6,181.7
2,5,1,118.2
2,5,3,162.9
2,5,4,246.6
2,5,6,197.9
2,6,1,153.8
2,6,3,379.5
2,6,4,283.0
2,6,5,289.0
3,1,2,74.2
3,1,4,96.0
3,1,5,99.9
3,1,6,128.3
3,2,1,113.7
3,2,4,115.3
3,2,5,176.2
3,2,6,292.6
3,4,1,144.8
3,4,2,174.8
3,4,5,198.4
3,4,6,178.0
3,5,1,191.3
3,5,2,240.6
3,5,4,305.6
3,5,6,287.8
3,6,1,345.3
3,6,2,543.8
3,6,4,375.4
3,6,5,463.5
4,1,2,75.5
4,1,3,143.0
4,1,5,109.1
4,1,6,146.3
4,2,1,112.1
4,2,3,226.4
4,2,5,183.2
4,2,6,211.2
4,3,1,193.4
4,3,2,267.7
4,3,5,304.2
4,3,6,267.7
4,5,1,146.9
4,5,2,214.5
4,5,3,263.6
4,5,6,180.8
4,6,1,224.2
4,6,2,299.0
4,6,3,369.3
4,6,5,297.7
5,1,2,150.4
5,1,3,204.9
5,1,4,222.8
5,1,6,266.6
5,2,1,197.3
5,2,3,356.0
5,2,4,388.0
5,2,6,385.8
5,3,1,356.0
5,3,2,324.2
5,3,4,611.2
5,3,6,504.1
5,4,1,367.4
5,4,2,519.3
5,4,3,719.5
5,4,6,523.2
5,6,1,423.7
5,6,2,448.5
5,6,3,580.4
5,6,4,639.5
6,1,2,227.2
6,1,3,557.0
6,1,4,734.8
6,1,5,683.9
6,2,1,255.8
6,2,3,852.7
6,2,4,812.6
6,2,5,842.3
6,3,1,651.6
6,3,2,897.0
6,3,4,611.2
6,3,5,1132.0
6,4,1,585.3
6,4,2,885.5
6,4,3,750.8
6,4,5,1114.0
6,5,1,704.8
6,5,2,972.8
6,5,3,1015.0
6,5,4,1015.0
