b1,b2,b3,o
1,2,3,12.6
1,2,4,10.2
1,2,5,18.8
1,2,6,51.9
1,3,2,13.3
1,3,4,7.5
1,3,5,13.3
1,3,6,32.3
1,4,2,11.9
1,4,3,9.3
1,4,5,10.4
1,4,6,25.1
1,5,2,28.2
1,5,3,27.3
1,5,4,24.4
1,5,6,49.2
1,6,2,107.0
1,6,3,102.9
1,6,4,83.8
1,6,5,95.6
2,1,3,155.8
2,1,4,107.5
2,1,5,175.2
2,1,6,513.7
2,3,1,339.2
2,3,4,426.0
2,3,5,633.0
2,3,6,1266.0
2,4,1,331.7
2,4,3,544.8
2,4,5,795.5
2,4,6,724.9
2,5,1,603.3
2,5,3,724.9
2,5,4,917.3
2,5,6,665.9
2,6,1,1426.0
2,6,3,1834.0
2,6,4,1762.0
2,6,5,1523.0
3,1,2,132.9
3,1,4,71.6
3,1,5,118.9
3,1,6,199.3
3,2,1,363.9
3,2,4,579.9
3,2,5,611.5
3,2,6,1083.0
3,4,1,154.9
3,4,2,478.1
3,4,5,496.6
3,4,6,561.8
3,5,1,349.8
3,5,2,702.3
3,5,4,603.3
3,5,6,1109.0
3,6,1,832.3
3,6,2,1383.0
3,6,4,1021.0
3,6,5,1214.0
4,1,2,94.5
4,1,3,71.2
4,1,5,57.6
4,1,6,120.6
4,2,1,253.9
4,2,3,558.3
4,2,5,470.6
4,2,6,628.6
4,3,1,153.4
4,3,2,531.9
4,3,5,442.8
4,3,6,531.9
4,5,1,108.3
4,5,2,343.1
4,5,3,356.7
4,5,6,244.9
4,6,1,394.2
4,6,2,742.9
4,6,3,531.9
4,6,5,544.8
5,1,2,211.5
5,1,3,215.5
5,1,4,144.7
5,1,6,274.0
5,2,1,535.1
5,2,3,761.8
5,2,4,702.3
5,2,6,761.8
5,3,1,445.0
5,3,2,768.3
5,3,4,761.8
5,3,6,1231.0
5,4,1,241.6
5,4,2,713.4
5,4,3,691.5
5,4,6,538.3
5,6,1,628.6
5,6,2,1362.0
5,6,3,1404.0
5,6,4,1123.0
6,1,2,768.3
6,1,3,781.7
6,1,4,661.0
6,1,5,795.5
6,2,1,1634.0
6,2,3,2497.0
6,2,4,2140.0
6,2,5,2192.0
6,3,1,1266.0
6,3,2,1797.0
6,3,4,998.8
6,3,5,2247.0
6,4,1,1284.0
6,4,2,2043.0
6,4,3,1322.0
6,4,5,1872.0
6,5,1,1605.0
6,5,2,1954.0
6,5,3,2192.0
6,5,4,1954.0
