b1,b2,b3,o
1,2,3,23.3
1,2,4,10.5
1,2,5,40.8
1,2,6,19.0
1,3,2,18.4
1,3,4,13.3
1,3,5,39.5
1,3,6,31.5
1,4,2,10.2
1,4,3,12.2
1,4,5,17.7
1,4,6,8.1
1,5,2,59.7
1,5,3,84.6
1,5,4,60.9
1,5,6,103.9
1,6,2,49.4
1,6,3,36.8
1,6,4,19.4
1,6,5,75.5
2,1,3,125.2
2,1,4,68.7
2,1,5,228.6
2,1,6,115.7
2,3,1,481.2
2,3,4,365.7
2,3,5,365.7
2,3,6,703.3
2,4,1,240.6
2,4,3,481.2
2,4,5,481.2
2,4,6,186.6
2,5,1,397.5
2,5,3,508.0
2,5,4,831.2
2,5,6,481.2
2,6,1,315.3
2,6,3,481.2
2,6,4,381.0
2,6,5,831.2
3,1,2,217.7
3,1,4,127.0
3,1,5,157.6
3,1,6,103.9
3,2,1,508.0
3,2,4,261.2
3,2,5,338.6
3,2,6,294.9
3,4,1,285.7
3,4,2,537.8
3,4,5,609.6
3,4,6,571.5
3,5,1,268.9
3,5,2,508.0
3,5,4,481.2
3,5,6,254.0
3,6,1,194.5
3,6,2,1016.0
3,6,4,508.0
3,6,5,268.9
4,1,2,58.6
4,1,3,77.4
4,1,5,97.2
4,1,6,38.2
4,2,1,130.6
4,2,3,397.5
4,2,5,294.9
4,2,6,207.8
4,3,1,217.7
4,3,2,457.2
4,3,5,481.2
4,3,6,326.5
4,5,1,163.2
4,5,2,277.0
4,5,3,457.2
4,5,6,190.5
4,6,1,107.5
4,6,2,179.2
4,6,3,415.6
4,6,5,285.7
5,1,2,285.7
5,1,3,247.1
5,1,4,179.2
5,1,6,128.7
5,2,1,365.7
5,2,3,315.3
5,2,4,315.3
5,2,6,435.4
5,3,1,415.6
5,3,2,381.0
5,3,4,351.6
5,3,6,294.9
5,4,1,261.2
5,4,2,1016.0
5,4,3,914.4
5,4,6,315.3
5,6,1,172.5
5,6,2,304.8
5,6,3,240.6
5,6,4,537.8
6,1,2,182.8
6,1,3,203.2
6,1,4,152.4
6,1,5,254.0
6,2,1,326.5
6,2,3,508.0
6,2,4,304.8
6,2,5,571.5
6,3,1,315.3
6,3,2,415.6
6,3,4,609.6
6,3,5,703.3
6,4,1,212.6
6,4,2,203.2
6,4,3,914.4
6,4,5,653.1
6,5,1,571.5
6,5,2,703.3
6,5,3,762.0
6,5,4,653.1
