b1,b2,b3,o
1,2,3,12.3
1,2,4,17.3
1,2,5,13.2
1,2,6,15.5
1,3,2,16.8
1,3,4,18.5
1,3,5,11.1
1,3,6,17.5
1,4,2,36.1
1,4,3,44.0
1,4,5,35.8
1,4,6,40.6
1,5,2,24.4
1,5,3,19.6
1,5,4,40.6
1,5,6,15.2
1,6,2,37.6
1,6,3,45.4
1,6,4,81.8
1,6,5,28.5
2,1,3,141.5
2,1,4,202.2
2,1,5,123.6
2,1,6,152.1
2,3,1,341.0
2,3,4,832.5
2,3,5,488.0
2,3,6,744.9
2,4,1,589.7
2,4,3,857.8
2,4,5,658.3
2,4,6,1132.0
2,5,1,211.2
2,5,3,690.4
2,5,4,765.0
2,5,6,307.6
2,6,1,288.8
2,6,3,1179.0
2,6,4,1286.0
2,6,5,264.5
3,1,2,134.1
3,1,4,118.4
3,1,5,85.0
3,1,6,122.0
3,2,1,301.1
3,2,4,442.3
3,2,5,349.4
3,2,6,555.0
3,4,1,230.1
3,4,2,514.6
3,4,5,283.0
3,4,6,269.6
3,5,1,153.8
3,5,2,321.6
3,5,4,325.3
3,5,6,214.4
3,6,1,314.5
3,6,2,725.8
3,6,4,387.7
3,6,5,325.3
4,1,2,269.6
4,1,3,219.4
4,1,5,91.3
4,1,6,98.9
4,2,1,479.7
4,2,3,725.8
4,2,5,602.2
4,2,6,534.1
4,3,1,304.3
4,3,2,658.3
4,3,5,362.9
4,3,6,393.1
4,5,1,140.1
4,5,2,449.3
4,5,3,382.5
4,5,6,148.9
4,6,1,212.8
4,6,2,505.5
4,6,3,589.7
4,6,5,175.8
5,1,2,81.3
5,1,3,93.7
5,1,4,116.0
5,1,6,46.6
5,2,1,163.6
5,2,3,398.7
5,2,4,372.4
5,2,6,232.0
5,3,1,209.6
5,3,2,422.5
5,3,4,416.2
5,3,6,329.1
5,4,1,163.6
5,4,2,471.8
5,4,3,410.2
5,4,6,178.0
5,6,1,71.8
5,6,2,208.1
5,6,3,262.1
5,6,4,205.1
6,1,2,139.4
6,1,3,250.5
6,1,4,329.1
6,1,5,98.9
6,2,1,235.9
6,2,3,707.7
6,2,4,943.6
6,2,5,291.8
6,3,1,544.3
6,3,2,943.6
6,3,4,884.6
6,3,5,765.0
6,4,1,496.6
6,4,2,1132.0
6,4,3,943.6
6,4,5,377.4
6,5,1,112.3
6,5,2,269.6
6,5,3,488.0
6,5,4,311.0
