b1,b2,b3,o
1,2,3,19.4
1,2,4,10.4
1,2,5,19.4
1,2,6,98.6
1,3,2,21.2
1,3,4,17.8
1,3,5,19.6
1,3,6,115.7
1,4,2,12.9
1,4,3,25.0
1,4,5,13.3
1,4,6,102.7
1,5,2,29.3
1,5,3,32.3
1,5,4,24.4
1,5,6,115.3
1,6,2,147.5
1,6,3,254.7
1,6,4,213.0
1,6,5,230.6
2,1,3,60.2
2,1,4,58.9
2,1,5,81.2
2,1,6,115.3
2,3,1,136.8
2,3,4,200.6
2,3,5,183.0
2,3,6,509.4
2,4,1,107.0
2,4,3,253.5
2,4,5,220.2
2,4,6,472.4
2,5,1,190.8
2,5,3,233.3
2,5,4,295.8
2,5,6,542.4
2,6,1,527.7
2,6,3,1084.0
2,6,4,825.0
2,6,5,944.8
3,1,2,47.8
3,1,4,42.9
3,1,5,42.9
3,1,6,176.4
3,2,1,97.6
3,2,4,120.7
3,2,5,154.9
3,2,6,253.5
3,4,1,51.7
3,4,2,152.1
3,4,5,44.5
3,4,6,377.9
3,5,1,55.4
3,5,2,168.3
3,5,4,49.8
3,5,6,350.7
3,6,1,488.1
3,6,2,887.5
3,6,4,887.5
3,6,5,552.6
4,1,2,45.5
4,1,3,75.7
4,1,5,40.4
4,1,6,210.7
4,2,1,113.9
4,2,3,280.2
4,2,5,174.3
4,2,6,430.7
4,3,1,73.8
4,3,2,176.4
4,3,5,68.9
4,3,6,527.7
4,5,1,59.2
4,5,2,116.0
4,5,3,141.5
4,5,6,190.8
4,6,1,382.8
4,6,2,610.2
4,6,3,1010.0
4,6,5,480.1
5,1,2,84.6
5,1,3,96.5
5,1,4,70.9
5,1,6,188.3
5,2,1,165.4
5,2,3,235.2
5,2,4,212.2
5,2,6,398.5
5,3,1,157.9
5,3,2,287.1
5,3,4,273.7
5,3,6,518.4
5,4,1,88.2
5,4,2,193.3
5,4,3,224.4
5,4,6,267.4
5,6,1,311.6
5,6,2,509.4
5,6,3,468.6
5,6,4,464.9
6,1,2,361.6
6,1,3,673.3
6,1,4,547.4
6,1,5,585.8
6,2,1,440.4
6,2,3,813.6
6,2,4,697.3
6,2,5,813.6
6,3,1,825.0
6,3,2,901.2
6,3,4,887.5
6,3,5,741.5
6,4,1,424.5
6,4,2,861.4
6,4,3,992.8
6,4,5,650.9
6,5,1,513.8
6,5,2,836.8
6,5,3,732.2
6,5,4,547.4
