b1,b2,b3,o
1,2,3,45.3
1,2,4,58.1
1,2,5,55.6
1,2,6,48.6
1,3,2,63.1
1,3,4,39.4
1,3,5,41.3
1,3,6,51.1
1,4,2,88.7
1,4,3,61.3
1,4,5,54.0
1,4,6,59.6
1,5,2,98.3
1,5,3,99.8
1,5,4,70.6
1,5,6,65.7
1,6,2,63.7
1,6,3,59.6
1,6,4,107.1
1,6,5,69.6
2,1,3,83.2
2,1,4,112.8
2,1,5,116.2
2,1,6,80.4
2,3,1,101.4
2,3,4,63.1
2,3,5,47.9
2,3,6,65.7
2,4,1,194.6
2,4,3,77.5
2,4,5,147.8
2,4,6,101.4
2,5,1,91.2
2,5,3,70.1
2,5,4,129.7
2,5,6,49.5
2,6,1,102.5
2,6,3,76.2
2,6,4,105.3
2,6,5,62.3
3,1,2,94.8
3,1,4,97.3
3,1,5,92.5
3,1,6,96.3
3,2,1,143.4
3,2,4,63.3
3,2,5,52.6
3,2,6,75.3
3,4,1,138.2
3,4,2,81.5
3,4,5,98.3
3,4,6,79.1
3,5,1,135.2
3,5,2,77.5
3,5,4,119.9
3,5,6,48.7
3,6,1,119.9
3,6,2,88.2
3,6,4,103.6
3,6,5,55.2
4,1,2,235.4
4,1,3,137.2
4,1,5,194.6
4,1,6,164.4
4,2,1,280.4
4,2,3,80.1
4,2,5,130.6
4,2,6,143.4
4,3,1,134.3
4,3,2,72.2
4,3,5,76.5
4,3,6,91.2
4,5,1,157.6
4,5,2,81.5
4,5,3,95.8
4,5,6,56.5
4,6,1,139.2
4,6,2,101.9
4,6,3,123.8
4,6,5,49.0
5,1,2,224.3
5,1,3,207.3
5,1,4,276.4
5,1,6,181.6
5,2,1,196.6
5,2,3,85.1
5,2,4,161.6
5,2,6,76.2
5,3,1,200.7
5,3,2,94.8
5,3,4,165.8
5,3,6,71.7
5,4,1,328.8
5,4,2,176.5
5,4,3,221.7
5,4,6,80.4
5,6,1,115.5
5,6,2,61.9
5,6,3,62.1
5,6,4,70.6
6,1,2,122.2
6,1,3,142.3
6,1,4,207.3
6,1,5,156.3
6,2,1,142.3
6,2,3,111.5
6,2,4,165.8
6,2,5,97.8
6,3,1,202.8
6,3,2,126.3
6,3,4,126.3
6,3,5,67.8
6,4,1,288.9
6,4,2,194.6
6,4,3,149.0
6,4,5,126.3
6,5,1,127.1
6,5,2,73.3
6,5,3,68.8
6,5,4,88.2
