b1,b2,b3,o
1,2,3,12.9
1,2,4,39.9
1,2,5,40.1
1,2,6,49.5
1,3,2,12.2
1,3,4,39.1
1,3,5,25.9
1,3,6,38.2
1,4,2,81.9
1,4,3,97.7
1,4,5,125.9
1,4,6,148.2
1,5,2,95.5
1,5,3,77.5
1,5,4,171.6
1,5,6,187.8
1,6,2,156.7
1,6,3,155.6
1,6,4,259.4
1,6,5,330.2
2,1,3,17.5
2,1,4,86.4
2,1,5,57.0
2,1,6,94.3
2,3,1,18.2
2,3,4,54.4
2,3,5,31.5
2,3,6,51.7
2,4,1,150.3
2,4,3,114.1
2,4,5,205.5
2,4,6,213.6
2,5,1,132.0
2,5,3,79.2
2,5,4,229.4
2,5,6,149.2
2,6,1,229.4
2,6,3,135.3
2,6,4,236.8
2,6,5,335.2
3,1,2,13.7
3,1,4,42.5
3,1,5,32.6
3,1,6,44.2
3,2,1,16.8
3,2,4,38.9
3,2,5,27.5
3,2,6,42.5
3,4,1,88.5
3,4,2,63.9
3,4,5,59.3
3,4,6,88.2
3,5,1,59.3
3,5,2,41.9
3,5,4,77.2
3,5,6,68.7
3,6,1,172.9
3,6,2,107.8
3,6,4,181.6
3,6,5,136.2
4,1,2,205.5
4,1,3,244.8
4,1,5,272.4
4,1,6,444.7
4,2,1,250.5
4,2,3,187.8
4,2,5,351.5
4,2,6,247.6
4,3,1,213.6
4,3,2,175.7
4,3,5,168.9
4,3,6,286.7
4,5,1,463.6
4,5,2,363.2
4,5,3,262.5
4,5,6,340.5
4,6,1,778.3
4,6,2,419.1
4,6,3,605.3
4,6,5,622.6
5,1,2,187.8
5,1,3,172.9
5,1,4,389.1
5,1,6,290.5
5,2,1,198.1
5,2,3,138.8
5,2,4,330.2
5,2,6,335.2
5,3,1,209.5
5,3,2,119.0
5,3,4,242.1
5,3,6,290.5
5,4,1,518.8
5,4,2,389.1
5,4,3,275.8
5,4,6,403.5
5,6,1,427.3
5,6,2,454.0
5,6,3,435.8
5,6,4,703.0
6,1,2,444.7
6,1,3,531.5
6,1,4,778.3
6,1,5,947.5
6,2,1,454.0
6,2,3,247.6
6,2,4,518.8
6,2,5,871.7
6,3,1,544.8
6,3,2,209.5
6,3,4,726.4
6,3,5,411.1
6,4,1,807.1
6,4,2,558.8
6,4,3,1037.0
6,4,5,1210.0
6,5,1,807.1
6,5,2,703.0
6,5,3,518.8
6,5,4,807.1
