b1,b2,b3,o
1,2,3,46.0
1,2,4,59.0
1,2,5,83.9
1,2,6,127.6
1,3,2,32.5
1,3,4,25.1
1,3,5,14.6
1,3,6,82.5
1,4,2,71.4
1,4,3,74.2
1,4,5,107.5
1,4,6,217.5
1,5,2,96.6
1,5,3,36.5
1,5,4,68.8
1,5,6,212.7
1,6,2,455.8
1,6,3,299.1
1,6,4,227.9
1,6,5,382.8
2,1,3,101.8
2,1,4,184.0
2,1,5,174.0
2,1,6,398.8
2,3,1,116.7
2,3,4,258.7
2,3,5,105.1
2,3,6,265.8
2,4,1,368.1
2,4,3,100.7
2,4,5,212.7
2,4,6,598.2
2,5,1,265.8
2,5,3,134.8
2,5,4,330.0
2,5,6,341.8
2,6,1,957.2
2,6,3,341.8
2,6,4,683.7
2,6,5,531.7
3,1,2,22.0
3,1,4,17.7
3,1,5,8.2
3,1,6,46.6
3,2,1,48.1
3,2,4,60.2
3,2,5,32.1
3,2,6,107.5
3,4,1,38.4
3,4,2,61.3
3,4,5,24.9
3,4,6,92.9
3,5,1,11.4
3,5,2,23.5
3,5,4,17.4
3,5,6,37.6
3,6,1,124.3
3,6,2,156.9
3,6,4,156.9
3,6,5,97.6
4,1,2,290.0
4,1,3,162.2
4,1,5,162.2
4,1,6,273.4
4,2,1,531.7
4,2,3,308.7
4,2,5,273.4
4,2,6,341.8
4,3,1,180.6
4,3,2,368.1
4,3,5,108.7
4,3,6,290.0
4,5,1,212.7
4,5,2,319.0
4,5,3,154.3
4,5,6,478.6
4,6,1,368.1
4,6,2,368.1
4,6,3,563.0
4,6,5,435.1
5,1,2,125.9
5,1,3,51.1
5,1,4,99.7
5,1,6,177.2
5,2,1,251.9
5,2,3,113.9
5,2,4,191.4
5,2,6,217.5
5,3,1,47.3
5,3,2,77.1
5,3,4,74.2
5,3,6,131.1
5,4,1,162.2
5,4,2,398.8
5,4,3,167.9
5,4,6,251.9
5,6,1,251.9
5,6,2,281.5
5,6,3,354.5
5,6,4,478.6
6,1,2,870.2
6,1,3,797.6
6,1,4,638.1
6,1,5,1367.0
6,2,1,1367.0
6,2,3,258.7
6,2,4,870.2
6,2,5,598.2
6,3,1,683.7
6,3,2,563.0
6,3,4,1063.0
6,3,5,563.0
6,4,1,736.3
6,4,2,736.3
6,4,3,1367.0
6,4,5,736.3
6,5,1,563.0
6,5,2,368.1
6,5,3,563.0
6,5,4,531.7
