b1,b2,b3,o
1,2,3,8.5
1,2,4,10.5
1,2,5,8.3
1,2,6,40.4
1,3,2,12.8
1,3,4,19.0
1,3,5,9.7
1,3,6,37.2
1,4,2,20.9
1,4,3,35.6
1,4,5,27.5
1,4,6,81.7
1,5,2,14.1
1,5,3,15.0
1,5,4,29.3
1,5,6,50.3
1,6,2,151.4
1,6,3,173.6
1,6,4,213.4
1,6,5,169.7
2,1,3,50.1
2,1,4,59.6
2,1,5,47.2
2,1,6,147.0
2,3,1,158.7
2,3,4,315.3
2,3,5,186.0
2,3,6,779.0
2,4,1,159.6
2,4,3,292.1
2,4,5,245.6
2,4,6,741.0
2,5,1,116.1
2,5,3,226.7
2,5,4,271.2
2,5,6,446.8
2,6,1,753.3
2,6,3,1571.0
2,6,4,1494.0
2,6,5,1446.0
3,1,2,80.6
3,1,4,115.6
3,1,5,51.8
3,1,6,168.4
3,2,1,153.7
3,2,4,277.0
3,2,5,169.1
3,2,6,442.4
3,4,1,333.8
3,4,2,503.5
3,4,5,378.2
3,4,6,641.9
3,5,1,89.8
3,5,2,175.6
3,5,4,345.2
3,5,6,275.3
3,6,1,611.7
3,6,2,1111.0
3,6,4,990.7
3,6,5,747.1
4,1,2,155.2
4,1,3,246.3
4,1,5,172.9
4,1,6,399.7
4,2,1,254.6
4,2,3,517.9
4,2,5,406.9
4,2,6,641.9
4,3,1,460.3
4,3,2,632.9
4,3,5,490.0
4,3,6,806.6
4,5,1,245.0
4,5,2,416.2
4,5,3,514.9
4,5,6,588.0
4,6,1,765.9
4,6,2,1125.0
4,6,3,1012.0
4,6,5,868.1
5,1,2,69.7
5,1,3,73.9
5,1,4,130.9
5,1,6,171.0
5,2,1,131.5
5,2,3,218.0
5,2,4,338.8
5,2,6,420.0
5,3,1,138.5
5,3,2,231.3
5,3,4,403.3
5,3,6,358.8
5,4,1,256.0
5,4,2,455.7
5,4,3,536.1
5,4,6,569.6
5,6,1,549.0
5,6,2,701.1
5,6,3,851.8
5,6,4,930.1
6,1,2,695.8
6,1,3,792.6
6,1,4,765.9
6,1,5,959.4
6,2,1,779.0
6,2,3,893.6
6,2,4,920.7
6,2,5,2025.0
6,3,1,911.5
6,3,2,1111.0
6,3,4,876.4
6,3,5,2025.0
6,4,1,1381.0
6,4,2,1981.0
6,4,3,2223.0
6,4,5,1898.0
6,5,1,1024.0
6,5,2,1719.0
6,5,3,2025.0
6,5,4,1981.0
