b1,b2,b3,o
1,2,3,11.1
1,2,4,32.3
1,2,5,12.0
1,2,6,41.2
1,3,2,9.4
1,3,4,26.8
1,3,5,8.8
1,3,6,32.7
1,4,2,66.6
1,4,3,19.1
1,4,5,54.3
1,4,6,105.8
1,5,2,14.7
1,5,3,13.8
1,5,4,46.5
1,5,6,41.1
1,6,2,101.7
1,6,3,97.4
1,6,4,155.6
1,6,5,115.8
2,1,3,69.9
2,1,4,182.9
2,1,5,77.2
2,1,6,293.7
2,3,1,105.8
2,3,4,263.9
2,3,5,107.4
2,3,6,484.9
2,4,1,401.0
2,4,3,359.5
2,4,5,473.9
2,4,6,613.3
2,5,1,113.3
2,5,3,172.3
2,5,4,425.5
2,5,6,473.9
2,6,1,473.9
2,6,3,906.6
2,6,4,563.6
2,6,5,1489.0
3,1,2,43.7
3,1,4,84.7
3,1,5,30.2
3,1,6,145.8
3,2,1,80.2
3,2,4,155.6
3,2,5,76.6
3,2,6,320.8
3,4,1,226.6
3,4,2,325.8
3,4,5,239.6
3,4,6,325.8
3,5,1,51.6
3,5,2,85.8
3,5,4,160.4
3,5,6,221.8
3,6,1,353.4
3,6,2,595.8
3,6,4,386.1
3,6,5,579.2
4,1,2,315.9
4,1,3,293.7
4,1,5,112.1
4,1,6,251.2
4,2,1,365.8
4,2,3,443.6
4,2,5,365.8
4,2,6,226.6
4,3,1,293.7
4,3,2,631.9
4,3,5,254.3
4,3,6,372.3
4,5,1,105.8
4,5,2,453.3
4,5,3,302.2
4,5,6,239.6
4,6,1,473.9
4,6,2,347.5
4,6,3,443.6
4,6,5,417.0
5,1,2,51.4
5,1,3,52.0
5,1,4,102.2
5,1,6,119.1
5,2,1,109.1
5,2,3,146.8
5,2,4,365.8
5,2,6,341.8
5,3,1,75.5
5,3,2,90.6
5,3,4,293.7
5,3,6,311.2
5,4,1,186.1
5,4,2,401.0
5,4,3,443.6
5,4,6,417.0
5,6,1,242.4
5,6,2,425.5
5,6,3,453.3
5,6,4,473.9
6,1,2,473.9
6,1,3,521.3
6,1,4,719.0
6,1,5,631.9
6,2,1,484.9
6,2,3,906.6
6,2,4,772.3
6,2,5,947.8
6,3,1,534.7
6,3,2,719.0
6,3,4,548.7
6,3,5,353.4
6,4,1,1489.0
6,4,2,1303.0
6,4,3,1604.0
6,4,5,1303.0
6,5,1,484.9
6,5,2,993.0
6,5,3,1042.0
6,5,4,1226.0
